2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:28:41.208,1.52295,1.52331,1.00,1.37
2018.04.18 21:28:41.718,1.52296,1.52331,1.00,1.37
2018.04.18 21:28:42.223,1.52293,1.52331,1.00,1.37
2018.04.18 21:28:42.274,1.52293,1.52331,1.00,1.37
2018.04.18 21:28:42.377,1.52293,1.52331,1.00,1.37
2018.04.18 21:28:42.480,1.52294,1.52331,1.00,1.37
2018.04.18 21:28:42.634,1.52297,1.52331,1.00,1.37
2018.04.18 21:28:42.736,1.52293,1.52331,1.00,1.37
2018.04.18 21:28:43.216,1.52297,1.52335,1.00,1.50
2018.04.18 21:28:43.719,1.52297,1.52335,1.00,1.50
2018.04.18 21:28:44.277,1.52292,1.52335,1.00,1.50
2018.04.18 21:28:44.380,1.52296,1.52335,1.00,1.50
2018.04.18 21:28:44.534,1.52293,1.52335,1.00,1.50
2018.04.18 21:28:44.636,1.52297,1.52335,1.00,1.50
2018.04.18 21:28:44.842,1.52293,1.52335,1.00,1.75
2018.04.18 21:28:45.098,1.52296,1.52335,1.00,1.75
2018.04.18 21:28:45.201,1.52293,1.52335,1.00,1.75
2018.04.18 21:28:45.355,1.52295,1.52335,1.00,1.75
2018.04.18 21:28:45.898,1.52295,1.52335,1.00,1.75
2018.04.18 21:28:49.225,1.52293,1.52335,1.00,1.50
2018.04.18 21:28:49.379,1.52295,1.52335,1.00,1.50
2018.04.18 21:28:49.892,1.52296,1.52337,1.00,1.75
2018.04.18 21:28:50.225,1.52292,1.52337,1.00,2.25
2018.04.18 21:28:50.328,1.52293,1.52337,1.00,1.00
2018.04.18 21:28:50.431,1.52291,1.52336,1.00,1.37
2018.04.18 21:28:50.688,1.52287,1.52334,1.00,1.37
2018.04.18 21:28:50.945,1.52287,1.52334,1.00,1.37
2018.04.18 21:28:51.203,1.52284,1.52329,1.00,1.37
2018.04.18 21:28:51.255,1.52287,1.52334,1.00,1.37
2018.04.18 21:28:51.771,1.52288,1.52335,1.00,1.37
2018.04.18 21:28:52.297,1.52287,1.52333,1.00,1.37
2018.04.18 21:28:52.349,1.52287,1.52333,1.00,1.37
2018.04.18 21:28:53.194,1.52287,1.52333,1.00,1.50
2018.04.18 21:28:53.527,1.52286,1.52331,1.00,1.37
2018.04.18 21:28:54.123,1.52284,1.52329,1.00,1.37
2018.04.18 21:28:54.228,1.52282,1.52329,1.69,1.75
2018.04.18 21:28:54.733,1.52282,1.52329,1.69,1.75
2018.04.18 21:28:54.784,1.52282,1.52329,1.69,1.75
2018.04.18 21:28:54.938,1.52282,1.52329,1.69,1.75
2018.04.18 21:28:56.152,1.52282,1.52329,1.69,1.75
2018.04.18 21:28:56.460,1.52286,1.52331,1.00,1.75
2018.04.18 21:28:57.196,1.52288,1.52332,1.00,1.12
2018.04.18 21:28:57.860,1.52288,1.52333,1.00,1.75
2018.04.18 21:28:58.186,1.52288,1.52333,1.00,1.75
2018.04.18 21:28:58.391,1.52289,1.52334,1.00,1.75
2018.04.18 21:28:58.496,1.5228,1.52325,1.00,1.75
2018.04.18 21:28:58.572,1.52277,1.52324,1.00,1.75
2018.04.18 21:28:59.187,1.52277,1.52322,1.00,1.75
2018.04.18 21:28:59.406,1.52275,1.5232,1.25,1.50
2018.04.18 21:28:59.662,1.52274,1.52316,1.25,1.00
2018.04.18 21:29:00.173,1.52276,1.52321,1.00,1.12
2018.04.18 21:29:00.690,1.52276,1.52323,1.00,1.75
2018.04.18 21:29:01.224,1.52276,1.52323,1.00,1.75
2018.04.18 21:29:01.686,1.52278,1.52323,1.00,1.75
2018.04.18 21:29:01.841,1.52275,1.52323,1.00,1.75
2018.04.18 21:29:02.206,1.52277,1.52323,1.00,1.75
2018.04.18 21:29:02.258,1.52275,1.52322,1.00,1.50
2018.04.18 21:29:02.686,1.52277,1.52323,1.00,1.37
2018.04.18 21:29:02.788,1.52274,1.52322,1.69,1.37
2018.04.18 21:29:02.891,1.52276,1.52322,1.00,1.37
2018.04.18 21:29:03.222,1.52274,1.52322,1.69,1.37
2018.04.18 21:29:03.325,1.52276,1.52324,1.00,1.50
2018.04.18 21:29:03.377,1.52276,1.52324,1.00,1.50
2018.04.18 21:29:03.737,1.52278,1.52323,1.00,1.37
2018.04.18 21:29:03.839,1.52275,1.52321,1.00,1.00
2018.04.18 21:29:04.197,1.52277,1.52325,1.00,1.75
2018.04.18 21:29:04.694,1.52277,1.52325,1.00,1.75
2018.04.18 21:29:04.899,1.52274,1.5232,1.69,1.12
2018.04.18 21:29:05.002,1.52276,1.52322,1.00,1.37
2018.04.18 21:29:05.399,1.52274,1.5232,1.69,1.12
2018.04.18 21:29:05.687,1.52274,1.52317,1.25,1.00
2018.04.18 21:29:06.201,1.52274,1.52317,1.19,1.00
2018.04.18 21:29:06.686,1.52274,1.52313,1.19,1.00
2018.04.18 21:29:06.738,1.52274,1.5232,1.19,1.12
2018.04.18 21:29:07.252,1.52274,1.52322,1.69,1.75
2018.04.18 21:29:07.458,1.52279,1.5232,1.00,1.00
2018.04.18 21:29:07.767,1.52278,1.52322,1.00,1.00
2018.04.18 21:29:07.870,1.52282,1.52329,1.00,1.12
2018.04.18 21:29:08.207,1.52284,1.52329,1.00,1.12
2018.04.18 21:29:08.738,1.52284,1.52333,1.00,1.50
2018.04.18 21:29:09.506,1.52284,1.52333,1.00,1.37
2018.04.18 21:29:09.689,1.52278,1.52327,1.00,1.37
2018.04.18 21:29:09.828,1.52284,1.52331,1.00,1.37
2018.04.18 21:29:10.188,1.52282,1.52329,1.00,1.37
2018.04.18 21:29:10.598,1.52275,1.52324,1.00,1.12
2018.04.18 21:29:10.649,1.52276,1.52323,1.00,1.37
2018.04.18 21:29:10.957,1.52282,1.52329,1.00,1.37
2018.04.18 21:29:11.496,1.52283,1.52331,1.00,1.50
2018.04.18 21:29:11.803,1.52276,1.52325,1.00,1.37
2018.04.18 21:29:12.059,1.5228,1.5233,1.00,1.37
2018.04.18 21:29:12.285,1.52275,1.52323,1.00,1.00
2018.04.18 21:29:12.337,1.52279,1.52327,1.00,1.37
2018.04.18 21:29:12.710,1.52274,1.52321,1.25,1.00
2018.04.18 21:29:13.237,1.52274,1.5232,1.25,1.00
2018.04.18 21:29:13.727,1.52274,1.52318,1.25,1.00
2018.04.18 21:29:14.061,1.52274,1.52316,1.25,1.00
2018.04.18 21:29:14.565,1.52274,1.52317,1.25,1.00
2018.04.18 21:29:14.880,1.52274,1.52314,1.25,1.00
2018.04.18 21:29:15.712,1.52275,1.52313,1.25,1.00
2018.04.18 21:29:15.765,1.52275,1.52322,1.25,1.75
2018.04.18 21:29:17.081,1.52275,1.52322,1.25,1.50
2018.04.18 21:29:17.779,1.52275,1.52319,1.25,1.00
2018.04.18 21:29:18.092,1.52275,1.52322,1.25,1.00
2018.04.18 21:29:18.195,1.52275,1.52324,1.25,1.75
2018.04.18 21:29:18.298,1.52275,1.52322,1.69,1.00
2018.04.18 21:29:19.036,1.52275,1.52319,1.25,1.00
2018.04.18 21:29:19.541,1.52275,1.5232,1.69,1.00
2018.04.18 21:29:20.208,1.52275,1.52319,1.25,1.00
2018.04.18 21:29:20.742,1.52275,1.52313,1.25,1.00
2018.04.18 21:29:21.697,1.52275,1.52312,1.25,1.00
2018.04.18 21:29:21.953,1.52275,1.52314,1.25,1.00
2018.04.18 21:29:22.262,1.52275,1.52317,1.25,1.12
2018.04.18 21:29:23.018,1.52275,1.5232,1.25,1.00
2018.04.18 21:29:23.535,1.52275,1.52325,1.69,1.75
2018.04.18 21:29:23.793,1.52282,1.52326,1.00,1.12
2018.04.18 21:29:24.049,1.52282,1.52331,1.00,1.37
2018.04.18 21:29:24.101,1.52277,1.52326,1.00,1.37
2018.04.18 21:29:24.255,1.52284,1.52333,1.00,1.75
2018.04.18 21:29:24.306,1.52282,1.52333,1.00,1.75
2018.04.18 21:29:24.410,1.52284,1.52333,1.00,1.75
2018.04.18 21:29:24.718,1.52286,1.52335,1.00,1.75
2018.04.18 21:29:25.987,1.52286,1.52337,1.00,1.75
2018.04.18 21:29:26.244,1.52278,1.52329,1.50,1.37
2018.04.18 21:29:26.398,1.52286,1.52335,1.00,1.75
2018.04.18 21:29:26.811,1.52278,1.52327,1.00,1.12
2018.04.18 21:29:26.914,1.52286,1.52335,1.00,1.75
2018.04.18 21:29:27.017,1.52278,1.52327,1.50,1.12
2018.04.18 21:29:27.069,1.52285,1.52334,1.00,1.75
2018.04.18 21:29:27.223,1.52278,1.5233,1.50,1.37
2018.04.18 21:29:27.276,1.52285,1.52335,1.00,1.75
2018.04.18 21:29:27.481,1.52278,1.52328,1.50,1.37
2018.04.18 21:29:27.533,1.52284,1.52333,1.00,1.75
2018.04.18 21:29:27.636,1.52279,1.52329,1.00,1.37
2018.04.18 21:29:27.688,1.52285,1.52333,1.00,1.75
2018.04.18 21:29:27.900,1.52278,1.52329,1.00,1.37
2018.04.18 21:29:28.002,1.5228,1.52329,1.00,1.37
2018.04.18 21:29:28.334,1.52284,1.52333,1.00,1.75
2018.04.18 21:29:29.070,1.52285,1.52333,1.00,1.75
2018.04.18 21:29:29.122,1.52278,1.52328,1.50,1.50
2018.04.18 21:29:29.173,1.52282,1.52333,1.00,1.75
2018.04.18 21:29:29.481,1.52286,1.52333,1.00,1.75
2018.04.18 21:29:30.135,1.52285,1.52333,1.00,1.75
2018.04.18 21:29:30.443,1.52288,1.52333,1.00,1.75
2018.04.18 21:29:30.596,1.52284,1.52333,1.00,1.75
2018.04.18 21:29:30.811,1.52286,1.5233,1.00,1.37
2018.04.18 21:29:31.137,1.52289,1.5233,1.00,1.37
2018.04.18 21:29:31.548,1.52283,1.5233,1.00,1.37
2018.04.18 21:29:31.599,1.5229,1.5233,1.00,1.37
2018.04.18 21:29:32.111,1.52291,1.5233,1.00,1.37
2018.04.18 21:29:32.739,1.52292,1.5233,1.00,1.37
2018.04.18 21:29:33.274,1.52293,1.5233,1.00,1.12
2018.04.18 21:29:33.583,1.52299,1.52346,1.00,1.75
2018.04.18 21:29:33.635,1.52299,1.52344,1.00,1.75
2018.04.18 21:29:34.148,1.52297,1.52345,1.00,2.25
2018.04.18 21:29:34.677,1.52296,1.52344,1.00,1.75
2018.04.18 21:29:35.200,1.52297,1.52344,1.00,1.75
2018.04.18 21:29:35.757,1.52297,1.52344,1.00,1.75
2018.04.18 21:29:36.417,1.52296,1.52344,1.00,1.75
2018.04.18 21:29:36.521,1.52293,1.52343,1.00,1.50
2018.04.18 21:29:36.792,1.5229,1.5234,1.00,1.37
2018.04.18 21:29:36.844,1.52288,1.52341,1.00,1.37
2018.04.18 21:29:37.152,1.52288,1.52341,1.00,2.25
2018.04.18 21:29:37.563,1.52288,1.52341,1.00,1.75
2018.04.18 21:29:37.666,1.52284,1.52336,1.00,1.37
2018.04.18 21:29:37.769,1.52287,1.52338,1.00,1.50
2018.04.18 21:29:37.821,1.52281,1.52334,1.00,1.37
2018.04.18 21:29:38.332,1.5228,1.52331,1.00,1.37
2018.04.18 21:29:39.050,1.5228,1.52331,1.00,1.37
2018.04.18 21:29:39.762,1.5228,1.52331,1.00,1.37
2018.04.18 21:29:39.968,1.5228,1.52331,1.00,1.87
2018.04.18 21:29:40.664,1.52279,1.52331,1.00,2.25
2018.04.18 21:29:41.426,1.52279,1.52331,1.00,2.25
2018.04.18 21:29:41.965,1.52279,1.52331,1.00,2.25
2018.04.18 21:29:43.897,1.52277,1.52331,1.50,2.25
2018.04.18 21:29:44.462,1.52278,1.52331,1.00,2.25
2018.04.18 21:29:44.921,1.52283,1.52331,1.00,1.75
2018.04.18 21:29:45.721,1.52283,1.52331,1.00,1.75
2018.04.18 21:29:47.878,1.52278,1.52326,1.50,1.50
2018.04.18 21:29:48.940,1.52282,1.52326,1.00,1.37
2018.04.18 21:29:53.556,1.52282,1.52326,1.00,1.37
2018.04.18 21:29:53.761,1.5228,1.52332,1.00,1.75
2018.04.18 21:29:53.813,1.52287,1.52334,1.00,1.37
2018.04.18 21:29:53.967,1.52282,1.52333,1.00,1.37
2018.04.18 21:29:54.019,1.52288,1.52334,1.00,1.37
2018.04.18 21:29:54.071,1.52288,1.52334,1.00,1.37
2018.04.18 21:29:54.174,1.52283,1.52334,1.00,1.37
2018.04.18 21:29:54.226,1.52287,1.52334,1.00,1.37
2018.04.18 21:29:54.380,1.52283,1.52331,1.00,1.37
2018.04.18 21:29:54.483,1.52287,1.52334,1.00,1.37
2018.04.18 21:29:54.534,1.52287,1.52334,1.00,1.37
2018.04.18 21:29:54.637,1.52287,1.52334,1.00,1.37
2018.04.18 21:29:55.193,1.52287,1.5234,1.00,2.25
2018.04.18 21:29:56.139,1.52289,1.5234,1.00,2.25
2018.04.18 21:29:56.190,1.52284,1.52337,1.00,1.37
2018.04.18 21:29:56.494,1.5229,1.5234,1.00,2.25
2018.04.18 21:29:57.093,1.5229,1.5234,1.00,2.25
2018.04.18 21:29:58.656,1.5229,1.5234,1.00,1.75
2018.04.18 21:29:59.194,1.5229,1.5234,1.00,2.25
2018.04.18 21:29:59.853,1.52289,1.5234,1.00,2.25
2018.04.18 21:30:00.132,1.52287,1.52333,1.00,1.37
2018.04.18 21:30:00.390,1.52287,1.52333,1.00,1.37
2018.04.18 21:30:00.904,1.52287,1.52335,1.00,1.50
2018.04.18 21:30:01.127,1.52284,1.52333,1.00,1.75
2018.04.18 21:30:01.230,1.52283,1.52324,1.00,1.00
2018.04.18 21:30:01.539,1.52277,1.52322,1.00,1.37
2018.04.18 21:30:01.694,1.52277,1.52321,1.00,1.37
2018.04.18 21:30:01.902,1.52276,1.52318,1.00,1.37
2018.04.18 21:30:01.955,1.52271,1.52316,1.00,1.37
2018.04.18 21:30:02.007,1.52271,1.52317,1.00,1.37
2018.04.18 21:30:02.265,1.52268,1.52315,1.00,1.37
2018.04.18 21:30:02.419,1.52268,1.52316,1.00,1.37
2018.04.18 21:30:02.790,1.52271,1.52316,1.00,1.37
2018.04.18 21:30:03.201,1.52271,1.52314,1.00,1.37
2018.04.18 21:30:03.407,1.52271,1.52317,1.00,1.37
2018.04.18 21:30:03.665,1.52267,1.52317,1.00,1.50
2018.04.18 21:30:03.873,1.52264,1.52314,1.00,1.37
2018.04.18 21:30:03.925,1.52268,1.52316,1.00,1.37
2018.04.18 21:30:04.133,1.52268,1.52321,1.00,1.75
2018.04.18 21:30:04.185,1.52264,1.52316,1.00,1.00
2018.04.18 21:30:04.339,1.52262,1.52316,1.00,1.00
2018.04.18 21:30:04.855,1.52263,1.52316,1.00,1.12
2018.04.18 21:30:05.232,1.52261,1.52315,1.00,1.00
2018.04.18 21:30:05.799,1.52261,1.52315,1.00,1.37
2018.04.18 21:30:06.304,1.52262,1.52315,1.00,1.72
2018.04.18 21:30:07.044,1.52262,1.52315,1.00,1.72
2018.04.18 21:30:08.369,1.52262,1.52315,1.00,2.10
2018.04.18 21:30:08.688,1.52266,1.52314,1.00,1.12
2018.04.18 21:30:08.998,1.52264,1.52314,1.00,1.12
2018.04.18 21:30:09.419,1.52264,1.52317,1.00,1.03
2018.04.18 21:30:10.013,1.52265,1.52317,1.00,1.50
2018.04.18 21:30:10.626,1.52265,1.52317,1.00,1.37
2018.04.18 21:30:10.780,1.52272,1.52313,1.00,1.12
2018.04.18 21:30:10.832,1.52265,1.52313,1.00,1.12
2018.04.18 21:30:10.935,1.5227,1.52313,1.00,1.50
2018.04.18 21:30:11.197,1.52265,1.52313,1.00,1.00
2018.04.18 21:30:11.669,1.52269,1.52316,1.00,1.37
2018.04.18 21:30:12.546,1.52274,1.52311,1.00,1.00
2018.04.18 21:30:15.696,1.52274,1.52311,1.00,1.37
2018.04.18 21:30:16.699,1.52274,1.52311,1.00,1.37
2018.04.18 21:30:17.689,1.52274,1.52311,1.00,1.87
2018.04.18 21:30:18.689,1.52274,1.52311,1.00,1.87
2018.04.18 21:30:19.009,1.52269,1.52307,1.00,1.12
2018.04.18 21:30:23.431,1.52266,1.52307,1.50,1.00
2018.04.18 21:30:24.509,1.52267,1.52307,1.00,1.00
2018.04.18 21:30:25.119,1.52266,1.52307,1.50,1.00
2018.04.18 21:30:28.801,1.52267,1.52307,1.00,1.00
2018.04.18 21:30:29.402,1.52268,1.52311,1.00,1.00
2018.04.18 21:30:34.697,1.5227,1.52311,1.00,1.00
2018.04.18 21:30:34.999,1.52275,1.52309,1.00,1.00
2018.04.18 21:30:35.051,1.52271,1.52312,1.00,1.12
2018.04.18 21:30:35.678,1.52272,1.52311,1.00,1.00
2018.04.18 21:30:36.054,1.52276,1.5231,1.00,1.00
2018.04.18 21:30:36.386,1.52273,1.52307,1.50,1.00
2018.04.18 21:30:36.723,1.52281,1.52308,1.00,1.00
2018.04.18 21:30:52.541,1.52277,1.52319,1.00,1.50
2018.04.18 21:30:53.247,1.52277,1.52319,1.00,1.50
2018.04.18 21:30:53.835,1.52279,1.52308,1.00,1.00
2018.04.18 21:31:04.155,1.52279,1.52311,1.00,1.00
2018.04.18 21:31:08.934,1.5228,1.52311,1.00,1.00
2018.04.18 21:31:09.494,1.52279,1.52311,1.00,1.00
2018.04.18 21:31:11.629,1.52282,1.52311,1.00,1.00
2018.04.18 21:31:29.027,1.52283,1.52311,1.00,1.00
2018.04.18 21:31:29.472,1.52284,1.52314,1.00,1.00
2018.04.18 21:31:37.585,1.52284,1.52311,1.00,1.00
2018.04.18 21:31:39.446,1.52288,1.52315,1.00,1.00
2018.04.18 21:31:39.788,1.52291,1.52318,1.00,1.00
2018.04.18 21:31:42.067,1.52287,1.52316,1.00,1.00
2018.04.18 21:31:47.358,1.52289,1.52319,1.00,1.00
2018.04.18 21:31:54.540,1.52288,1.52317,1.00,1.00
2018.04.18 21:32:09.608,1.52286,1.52315,1.50,1.00
2018.04.18 21:32:09.953,1.52289,1.52316,1.00,1.00
2018.04.18 21:32:13.566,1.5229,1.52318,1.00,1.00
2018.04.18 21:32:14.506,1.52288,1.52317,1.00,1.00
2018.04.18 21:32:18.093,1.52289,1.52317,1.00,1.00
2018.04.18 21:32:18.146,1.52292,1.52319,1.00,1.00
2018.04.18 21:32:30.528,1.52294,1.52321,1.00,1.00
2018.04.18 21:32:30.842,1.5229,1.52319,1.00,1.00
2018.04.18 21:32:31.769,1.5229,1.5232,1.00,1.00
2018.04.18 21:32:31.900,1.52292,1.52323,1.00,1.00
2018.04.18 21:32:32.006,1.52298,1.52325,1.00,1.00
2018.04.18 21:32:33.686,1.52294,1.52325,1.00,1.00
2018.04.18 21:32:33.738,1.52296,1.52325,1.00,1.00
2018.04.18 21:32:40.178,1.523,1.52329,1.00,1.00
2018.04.18 21:33:10.734,1.52305,1.52332,1.00,1.00
2018.04.18 21:33:11.043,1.52301,1.52328,1.00,1.00
2018.04.18 21:33:15.551,1.523,1.52326,1.00,1.00
2018.04.18 21:33:18.997,1.52301,1.52329,1.00,1.00
2018.04.18 21:33:19.049,1.52306,1.52335,1.00,1.12
2018.04.18 21:33:21.693,1.52308,1.52335,1.00,1.00
2018.04.18 21:33:22.680,1.52306,1.52338,1.00,1.00
2018.04.18 21:33:23.196,1.52306,1.52339,1.00,1.50
2018.04.18 21:33:32.207,1.52308,1.52339,1.00,1.00
2018.04.18 21:33:33.117,1.52308,1.52342,1.00,1.00
2018.04.18 21:33:34.223,1.52304,1.52338,1.00,1.50
2018.04.18 21:33:34.531,1.523,1.52332,1.00,1.00
2018.04.18 21:33:35.263,1.52298,1.52332,1.50,1.00
2018.04.18 21:33:36.208,1.523,1.52332,1.00,1.00
2018.04.18 21:33:36.362,1.52298,1.52332,1.50,1.00
2018.04.18 21:33:37.074,1.523,1.52332,1.00,1.00
2018.04.18 21:33:37.488,1.52298,1.52329,1.00,1.00
2018.04.18 21:33:38.021,1.52299,1.5233,1.00,1.00
2018.04.18 21:33:41.510,1.52301,1.52329,1.00,1.00
2018.04.18 21:33:41.818,1.52303,1.52329,1.00,1.00
2018.04.18 21:33:42.400,1.52302,1.52329,1.00,1.00
2018.04.18 21:33:42.932,1.52303,1.52329,1.00,1.00
2018.04.18 21:33:43.486,1.52304,1.52331,1.50,1.00
2018.04.18 21:33:43.538,1.52306,1.52333,1.00,1.37
2018.04.18 21:33:44.154,1.52306,1.52333,1.00,1.00
2018.04.18 21:33:47.578,1.52304,1.52335,1.00,1.00
2018.04.18 21:33:48.113,1.52304,1.52335,1.00,1.37
2018.04.18 21:33:51.199,1.52304,1.52335,1.50,1.00
2018.04.18 21:33:51.354,1.52307,1.52334,1.00,1.00
2018.04.18 21:33:51.664,1.52305,1.52332,1.00,1.00
2018.04.18 21:33:53.865,1.52308,1.52335,1.00,1.00
2018.04.18 21:33:56.843,1.52304,1.52333,1.00,1.00
2018.04.18 21:34:03.906,1.52303,1.52331,1.00,1.00
2018.04.18 21:34:04.373,1.52306,1.52333,1.00,1.00
2018.04.18 21:34:08.963,1.52303,1.52331,1.00,1.00
2018.04.18 21:34:09.016,1.52305,1.52334,1.00,1.00
2018.04.18 21:34:11.695,1.52307,1.52336,1.00,1.37
2018.04.18 21:34:12.296,1.52307,1.52336,1.00,1.00
2018.04.18 21:34:12.954,1.52308,1.52335,1.00,1.00
2018.04.18 21:34:13.819,1.52306,1.52333,1.00,1.00
2018.04.18 21:34:15.912,1.52304,1.52333,1.50,1.00
2018.04.18 21:34:15.963,1.52306,1.52335,1.00,1.12
2018.04.18 21:34:18.349,1.52306,1.52335,1.00,1.37
2018.04.18 21:34:21.771,1.52306,1.52335,1.00,1.00
2018.04.18 21:34:36.034,1.52307,1.52334,1.00,1.00
2018.04.18 21:34:40.892,1.52303,1.52332,1.00,1.00
2018.04.18 21:34:48.217,1.52302,1.52329,1.00,1.00
2018.04.18 21:34:51.979,1.52303,1.52332,1.00,1.00
2018.04.18 21:35:16.622,1.52297,1.52324,1.00,1.00
2018.04.18 21:35:16.781,1.52288,1.52316,1.00,1.00
2018.04.18 21:35:16.885,1.52289,1.52321,1.00,1.00
2018.04.18 21:35:17.544,1.52287,1.5232,1.00,1.12
2018.04.18 21:35:17.595,1.52283,1.5232,1.00,1.00
2018.04.18 21:35:17.698,1.52283,1.52321,1.00,1.75
2018.04.18 21:35:17.802,1.52283,1.5232,1.00,1.00
2018.04.18 21:35:17.946,1.52278,1.5232,1.00,1.50
2018.04.18 21:35:17.998,1.52279,1.52317,1.00,1.00
2018.04.18 21:35:18.326,1.52283,1.5232,1.00,1.50
2018.04.18 21:35:18.914,1.52282,1.5232,1.00,1.50
2018.04.18 21:35:18.968,1.52277,1.52315,1.00,1.00
2018.04.18 21:35:19.648,1.52277,1.52316,1.00,1.00
2018.04.18 21:35:20.299,1.52279,1.52318,1.00,1.50
2018.04.18 21:35:20.607,1.52278,1.52315,1.00,1.00
2018.04.18 21:35:22.532,1.52279,1.52315,1.00,1.12
2018.04.18 21:35:22.584,1.52277,1.52315,1.00,1.12
2018.04.18 21:35:22.636,1.52273,1.52315,1.00,1.12
2018.04.18 21:35:22.688,1.52272,1.52311,1.69,1.00
2018.04.18 21:35:22.996,1.52276,1.52315,1.00,1.37
2018.04.18 21:35:23.371,1.52276,1.52315,1.00,1.75
2018.04.18 21:35:24.359,1.52276,1.52315,1.00,1.75
2018.04.18 21:35:25.677,1.5227,1.52315,1.69,1.88
2018.04.18 21:35:25.730,1.5227,1.52309,1.19,1.00
2018.04.18 21:35:25.937,1.52273,1.52312,1.00,1.12
2018.04.18 21:35:26.041,1.52268,1.5231,1.19,1.00
2018.04.18 21:35:26.148,1.52268,1.52311,1.25,1.87
2018.04.18 21:35:26.252,1.52269,1.52307,1.00,1.00
2018.04.18 21:35:26.304,1.52269,1.52311,1.00,1.12
2018.04.18 21:35:26.810,1.52269,1.52313,1.00,1.37
2018.04.18 21:35:28.167,1.52272,1.52313,1.00,1.37
2018.04.18 21:35:28.473,1.5227,1.5231,1.00,1.00
2018.04.18 21:35:28.525,1.5227,1.52313,1.00,1.00
2018.04.18 21:35:28.576,1.52276,1.52313,1.00,1.00
2018.04.18 21:35:28.680,1.52274,1.52314,1.00,1.37
2018.04.18 21:35:28.732,1.52272,1.52314,1.00,1.37
2018.04.18 21:35:29.128,1.52277,1.52315,1.00,1.37
2018.04.18 21:35:29.232,1.52274,1.52315,1.00,1.37
2018.04.18 21:35:29.283,1.52282,1.52317,1.00,1.37
2018.04.18 21:35:29.387,1.5228,1.52319,1.00,1.37
2018.04.18 21:35:29.580,1.52276,1.52314,1.00,1.00
