2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:35:29.971,1.52273,1.52314,1.00,1.12
2018.04.18 21:35:30.024,1.52272,1.52311,1.00,1.00
2018.04.18 21:35:30.331,1.52274,1.52312,1.00,1.12
2018.04.18 21:35:30.639,1.52271,1.52313,1.00,1.12
2018.04.18 21:35:30.743,1.52274,1.52312,1.00,1.12
2018.04.18 21:35:30.898,1.52272,1.52316,1.00,1.37
2018.04.18 21:35:31.052,1.52268,1.5231,1.19,1.00
2018.04.18 21:35:31.104,1.52273,1.5231,1.00,1.00
2018.04.18 21:35:31.413,1.52271,1.52317,1.00,1.37
2018.04.18 21:35:31.517,1.52269,1.52314,1.00,1.00
2018.04.18 21:35:31.637,1.52267,1.52309,1.19,1.00
2018.04.18 21:35:31.947,1.52278,1.52317,1.00,1.00
2018.04.18 21:35:32.256,1.52285,1.52323,1.00,1.12
2018.04.18 21:35:32.565,1.52282,1.52324,1.00,1.37
2018.04.18 21:35:32.669,1.52281,1.52324,1.00,1.37
2018.04.18 21:35:32.720,1.52279,1.52323,1.00,1.37
2018.04.18 21:35:32.772,1.5228,1.52319,1.00,1.00
2018.04.18 21:35:33.081,1.52284,1.52327,1.00,1.37
2018.04.18 21:35:33.133,1.52282,1.52324,1.00,1.37
2018.04.18 21:35:33.185,1.52282,1.52321,1.00,1.00
2018.04.18 21:35:33.546,1.5228,1.52323,1.00,1.37
2018.04.18 21:35:33.599,1.52282,1.5232,1.00,1.00
2018.04.18 21:35:33.911,1.52287,1.52327,1.00,1.37
2018.04.18 21:35:33.964,1.52285,1.52326,1.00,1.87
2018.04.18 21:35:34.069,1.52285,1.52324,1.00,1.50
2018.04.18 21:35:34.426,1.52284,1.52319,1.00,1.00
2018.04.18 21:35:34.579,1.52282,1.52319,1.00,1.00
2018.04.18 21:35:34.630,1.52285,1.52319,1.00,1.00
2018.04.18 21:35:34.937,1.52286,1.52317,1.50,1.00
2018.04.18 21:35:35.142,1.52288,1.5232,1.50,1.00
2018.04.18 21:35:35.541,1.5229,1.5232,1.00,1.00
2018.04.18 21:35:35.643,1.52288,1.5232,1.50,1.00
2018.04.18 21:35:36.560,1.52285,1.52319,1.50,1.00
2018.04.18 21:35:36.713,1.52287,1.52319,1.00,1.00
2018.04.18 21:35:37.120,1.52288,1.52322,1.00,1.12
2018.04.18 21:35:37.171,1.52288,1.52319,1.00,1.00
2018.04.18 21:35:37.702,1.52291,1.52322,1.00,1.00
2018.04.18 21:35:37.755,1.52289,1.52322,1.00,1.00
2018.04.18 21:35:38.064,1.5229,1.5232,1.00,1.00
2018.04.18 21:35:38.373,1.52288,1.5232,1.50,1.00
2018.04.18 21:35:38.425,1.52289,1.52324,1.00,1.12
2018.04.18 21:35:38.477,1.52291,1.52321,1.00,1.00
2018.04.18 21:35:38.738,1.52287,1.52318,1.00,1.00
2018.04.18 21:35:38.790,1.52289,1.52319,1.00,1.00
2018.04.18 21:35:38.841,1.5229,1.52321,1.00,1.00
2018.04.18 21:35:38.893,1.52291,1.52323,1.00,1.00
2018.04.18 21:35:38.945,1.52292,1.52321,1.00,1.00
2018.04.18 21:35:39.048,1.5229,1.52321,1.00,1.00
2018.04.18 21:35:39.152,1.52288,1.5232,1.00,1.00
2018.04.18 21:35:39.307,1.52292,1.5232,1.00,1.00
2018.04.18 21:35:39.650,1.52289,1.5232,1.00,1.00
2018.04.18 21:35:39.804,1.52292,1.5232,1.00,1.00
2018.04.18 21:35:40.063,1.5229,1.5232,1.00,1.00
2018.04.18 21:35:40.216,1.52292,1.5232,1.00,1.00
2018.04.18 21:35:40.370,1.5229,1.5232,1.00,1.00
2018.04.18 21:35:40.726,1.52292,1.52324,1.00,1.00
2018.04.18 21:35:40.778,1.52289,1.52323,1.50,1.00
2018.04.18 21:35:41.032,1.52292,1.52323,1.00,1.00
2018.04.18 21:35:41.083,1.5229,1.52323,1.00,1.00
2018.04.18 21:35:41.287,1.5229,1.52325,1.00,1.00
2018.04.18 21:35:41.338,1.5229,1.52321,1.00,1.00
2018.04.18 21:35:41.474,1.5229,1.52326,1.00,1.37
2018.04.18 21:35:41.525,1.5229,1.52322,1.00,1.00
2018.04.18 21:35:41.680,1.52291,1.52326,1.00,1.00
2018.04.18 21:35:41.732,1.52291,1.52323,1.00,1.00
2018.04.18 21:35:42.146,1.5229,1.5232,1.00,1.00
2018.04.18 21:35:42.249,1.52292,1.52325,1.00,1.00
2018.04.18 21:35:42.353,1.52292,1.52321,1.00,1.00
2018.04.18 21:35:42.764,1.52293,1.52327,1.00,1.37
2018.04.18 21:35:42.868,1.52291,1.52325,1.50,1.00
2018.04.18 21:35:43.094,1.52293,1.52325,1.00,1.12
2018.04.18 21:35:43.643,1.52293,1.52324,1.50,1.00
2018.04.18 21:35:43.902,1.52294,1.52329,1.00,1.87
2018.04.18 21:35:43.954,1.52294,1.52324,1.00,1.00
2018.04.18 21:35:44.140,1.52295,1.52327,1.00,1.00
2018.04.18 21:35:44.192,1.52294,1.52325,1.00,1.00
2018.04.18 21:35:44.734,1.52293,1.52325,1.00,1.00
2018.04.18 21:35:45.043,1.52291,1.52322,1.50,1.00
2018.04.18 21:35:45.505,1.52293,1.52327,1.00,1.12
2018.04.18 21:35:45.602,1.52293,1.52323,1.00,1.00
2018.04.18 21:35:45.787,1.52292,1.52327,1.00,1.12
2018.04.18 21:35:45.839,1.52292,1.52325,1.00,1.00
2018.04.18 21:35:46.200,1.52292,1.52323,1.00,1.00
2018.04.18 21:35:46.742,1.52291,1.52322,1.00,1.00
2018.04.18 21:35:46.947,1.52292,1.52327,1.00,1.37
2018.04.18 21:35:47.102,1.52295,1.52324,1.00,1.00
2018.04.18 21:35:47.154,1.52293,1.52324,1.00,1.00
2018.04.18 21:35:47.205,1.52293,1.52322,1.00,1.00
2018.04.18 21:35:47.542,1.52296,1.52328,1.00,1.12
2018.04.18 21:35:47.593,1.52294,1.52323,1.00,1.00
2018.04.18 21:35:47.872,1.52294,1.52326,1.00,1.00
2018.04.18 21:35:48.066,1.52294,1.52328,1.00,1.00
2018.04.18 21:35:48.117,1.52294,1.52325,1.50,1.00
2018.04.18 21:35:48.168,1.52291,1.52323,1.50,1.00
2018.04.18 21:35:48.321,1.52293,1.52327,1.00,1.37
2018.04.18 21:35:48.373,1.52293,1.52322,1.00,1.00
2018.04.18 21:35:48.424,1.52293,1.52324,1.00,1.00
2018.04.18 21:35:48.586,1.52291,1.52321,1.50,1.00
2018.04.18 21:35:48.689,1.52291,1.52324,1.00,1.00
2018.04.18 21:35:48.741,1.52289,1.52321,1.00,1.00
2018.04.18 21:35:48.896,1.52288,1.52325,1.00,1.87
2018.04.18 21:35:48.948,1.5229,1.52321,1.00,1.00
2018.04.18 21:35:48.999,1.52287,1.52319,1.00,1.00
2018.04.18 21:35:49.307,1.52285,1.52319,1.50,1.00
2018.04.18 21:35:49.564,1.52284,1.52315,2.25,1.00
2018.04.18 21:35:50.070,1.52285,1.52316,1.00,1.00
2018.04.18 21:35:50.278,1.52283,1.52316,1.00,1.00
2018.04.18 21:35:50.381,1.5228,1.52318,1.00,1.87
2018.04.18 21:35:50.433,1.5228,1.52313,1.00,1.00
2018.04.18 21:35:50.741,1.52282,1.52313,1.00,1.00
2018.04.18 21:35:50.793,1.5228,1.52313,1.00,1.00
2018.04.18 21:35:50.947,1.52281,1.52316,1.00,1.87
2018.04.18 21:35:50.999,1.52279,1.52311,1.50,1.00
2018.04.18 21:35:51.052,1.5228,1.52313,1.00,1.00
2018.04.18 21:35:51.260,1.52277,1.5231,1.50,1.00
2018.04.18 21:35:51.312,1.52277,1.52314,1.50,1.00
2018.04.18 21:35:51.416,1.52274,1.52315,1.00,1.37
2018.04.18 21:35:51.468,1.52278,1.52312,1.00,1.00
2018.04.18 21:35:51.571,1.52276,1.52319,1.00,1.37
2018.04.18 21:35:51.674,1.52276,1.52318,1.00,1.87
2018.04.18 21:35:51.726,1.52279,1.52317,1.00,1.37
2018.04.18 21:35:51.778,1.52274,1.52317,1.00,1.37
2018.04.18 21:35:51.882,1.52271,1.52315,1.00,1.37
2018.04.18 21:35:52.247,1.5228,1.52318,1.00,1.00
2018.04.18 21:35:52.562,1.52283,1.52322,1.00,1.87
2018.04.18 21:35:52.665,1.52283,1.5232,1.00,1.12
2018.04.18 21:35:52.973,1.52288,1.52325,1.00,1.37
2018.04.18 21:35:53.025,1.52286,1.52324,1.50,1.37
2018.04.18 21:35:53.076,1.52287,1.52319,1.00,1.00
2018.04.18 21:35:53.637,1.52288,1.52319,1.00,1.00
2018.04.18 21:35:53.846,1.52288,1.52325,1.00,1.12
2018.04.18 21:35:53.898,1.52289,1.5232,1.00,1.00
2018.04.18 21:35:54.001,1.52288,1.52324,1.00,1.37
2018.04.18 21:35:54.053,1.52287,1.5232,1.50,1.00
2018.04.18 21:35:54.603,1.52287,1.52319,1.00,1.00
2018.04.18 21:35:54.908,1.52285,1.52322,1.00,1.87
2018.04.18 21:35:54.959,1.52287,1.52317,1.00,1.00
2018.04.18 21:35:55.061,1.52289,1.5232,1.00,1.00
2018.04.18 21:35:55.165,1.52285,1.52319,1.50,1.00
2018.04.18 21:35:55.421,1.52287,1.52319,1.00,1.00
2018.04.18 21:35:55.730,1.52289,1.52319,1.00,1.00
2018.04.18 21:35:55.833,1.52287,1.5232,1.00,1.00
2018.04.18 21:35:55.885,1.52287,1.52318,1.00,1.00
2018.04.18 21:35:55.988,1.52287,1.5232,1.50,1.00
2018.04.18 21:35:56.177,1.52285,1.52318,1.50,1.00
2018.04.18 21:35:56.486,1.52288,1.52319,1.00,1.00
2018.04.18 21:35:56.946,1.52289,1.52321,1.00,1.00
2018.04.18 21:35:57.100,1.52287,1.52322,1.00,1.12
2018.04.18 21:35:57.151,1.52287,1.5232,1.00,1.00
2018.04.18 21:35:57.456,1.52284,1.52316,1.00,1.00
2018.04.18 21:35:57.785,1.52283,1.52313,1.00,1.00
2018.04.18 21:35:57.837,1.52282,1.52316,1.00,1.00
2018.04.18 21:35:57.890,1.5228,1.52313,1.00,1.00
2018.04.18 21:35:58.199,1.52282,1.52311,1.00,1.41
2018.04.18 21:35:58.302,1.52278,1.52307,1.50,1.00
2018.04.18 21:35:58.608,1.52278,1.52311,1.00,1.00
2018.04.18 21:35:58.765,1.52276,1.5231,1.00,1.12
2018.04.18 21:35:58.869,1.52279,1.52315,1.00,1.75
2018.04.18 21:35:58.922,1.52274,1.52312,1.00,1.12
2018.04.18 21:35:58.973,1.52278,1.52318,1.00,1.37
2018.04.18 21:35:59.077,1.52278,1.52322,1.00,1.87
2018.04.18 21:35:59.180,1.52279,1.52317,1.00,1.37
2018.04.18 21:35:59.232,1.52274,1.52317,1.00,1.37
2018.04.18 21:35:59.336,1.52278,1.52318,1.00,1.37
2018.04.18 21:35:59.638,1.52287,1.52324,1.00,1.37
2018.04.18 21:35:59.945,1.52288,1.52325,1.00,1.12
2018.04.18 21:36:00.202,1.52289,1.52325,1.00,1.37
2018.04.18 21:36:00.511,1.52287,1.5232,1.00,1.00
2018.04.18 21:36:01.021,1.52288,1.52319,1.00,1.00
2018.04.18 21:36:01.408,1.52288,1.52321,1.00,1.00
2018.04.18 21:36:01.459,1.52288,1.52319,1.00,1.00
2018.04.18 21:36:01.976,1.52289,1.52322,1.00,1.00
2018.04.18 21:36:02.028,1.52287,1.52319,1.00,1.00
2018.04.18 21:36:02.338,1.52292,1.52322,1.00,1.12
2018.04.18 21:36:02.546,1.5229,1.52321,1.00,1.00
2018.04.18 21:36:02.650,1.52288,1.52321,1.50,1.00
2018.04.18 21:36:02.703,1.52291,1.52321,1.00,1.00
2018.04.18 21:36:03.063,1.52288,1.52321,1.50,1.00
2018.04.18 21:36:03.116,1.5229,1.52321,1.00,1.00
2018.04.18 21:36:03.436,1.52289,1.52319,1.00,1.00
2018.04.18 21:36:03.488,1.52289,1.52321,1.00,1.00
2018.04.18 21:36:04.002,1.52292,1.52321,1.00,1.00
2018.04.18 21:36:04.105,1.52293,1.52325,1.00,1.12
2018.04.18 21:36:04.260,1.52291,1.52325,1.00,1.00
2018.04.18 21:36:04.312,1.52291,1.52321,1.00,1.00
2018.04.18 21:36:04.620,1.52294,1.52324,1.00,1.00
2018.04.18 21:36:04.672,1.52292,1.52324,1.50,1.00
2018.04.18 21:36:04.724,1.52292,1.52321,1.00,1.00
2018.04.18 21:36:04.989,1.52293,1.52324,1.00,1.00
2018.04.18 21:36:05.437,1.52294,1.52327,1.00,1.00
2018.04.18 21:36:05.489,1.52295,1.52324,1.00,1.00
2018.04.18 21:36:06.091,1.52294,1.52324,1.00,1.00
2018.04.18 21:36:06.608,1.52293,1.52324,1.00,1.00
2018.04.18 21:36:06.990,1.52292,1.52322,1.00,1.00
2018.04.18 21:36:07.300,1.52293,1.5232,1.00,1.00
2018.04.18 21:36:07.446,1.5229,1.52318,1.00,1.00
2018.04.18 21:36:07.550,1.5229,1.52322,1.00,1.00
2018.04.18 21:36:07.707,1.5229,1.52317,1.00,1.00
2018.04.18 21:36:07.811,1.52292,1.52321,1.00,1.00
2018.04.18 21:36:08.121,1.52291,1.52319,1.00,1.00
2018.04.18 21:36:08.330,1.52293,1.52322,1.00,1.00
2018.04.18 21:36:08.383,1.5229,1.52321,2.25,1.00
2018.04.18 21:36:08.435,1.52292,1.52323,1.00,1.00
2018.04.18 21:36:08.645,1.52288,1.5232,1.50,1.00
2018.04.18 21:36:08.697,1.52287,1.52317,1.00,1.00
2018.04.18 21:36:09.231,1.52284,1.52315,1.00,1.00
2018.04.18 21:36:09.285,1.52284,1.52318,1.50,1.00
2018.04.18 21:36:09.542,1.52283,1.52313,1.00,1.00
2018.04.18 21:36:09.593,1.52283,1.52315,1.00,1.00
2018.04.18 21:36:09.746,1.52279,1.52313,1.00,1.00
2018.04.18 21:36:09.797,1.52278,1.5231,1.50,1.00
2018.04.18 21:36:09.849,1.52276,1.5231,1.00,1.00
2018.04.18 21:36:10.157,1.52275,1.52313,1.00,1.50
2018.04.18 21:36:10.415,1.52273,1.52312,1.00,1.00
2018.04.18 21:36:10.673,1.52274,1.5231,1.00,1.00
2018.04.18 21:36:10.827,1.5227,1.5231,1.00,1.00
2018.04.18 21:36:10.879,1.5227,1.52308,1.00,1.00
2018.04.18 21:36:11.058,1.52268,1.52308,1.25,1.00
2018.04.18 21:36:11.161,1.52268,1.52306,1.25,1.00
2018.04.18 21:36:11.434,1.52266,1.52305,1.00,1.00
2018.04.18 21:36:11.590,1.52267,1.52305,1.19,1.00
2018.04.18 21:36:11.849,1.52276,1.52314,1.00,1.12
2018.04.18 21:36:11.901,1.52278,1.52314,1.00,1.12
2018.04.18 21:36:11.953,1.52278,1.52317,1.00,1.12
2018.04.18 21:36:12.005,1.52274,1.52315,1.00,1.00
2018.04.18 21:36:12.057,1.52272,1.52312,1.00,1.00
2018.04.18 21:36:12.161,1.52269,1.5231,1.00,1.00
2018.04.18 21:36:12.213,1.52272,1.5231,1.00,1.00
2018.04.18 21:36:12.470,1.52277,1.52316,1.00,1.00
2018.04.18 21:36:12.576,1.52274,1.52315,1.00,1.50
2018.04.18 21:36:12.716,1.52275,1.52312,1.00,1.00
2018.04.18 21:36:12.925,1.52276,1.52318,1.00,1.37
2018.04.18 21:36:13.052,1.52274,1.52314,1.00,1.00
2018.04.18 21:36:13.105,1.52278,1.52314,1.00,1.00
2018.04.18 21:36:13.366,1.52282,1.52322,1.00,1.00
2018.04.18 21:36:13.471,1.52281,1.5232,1.00,1.00
2018.04.18 21:36:13.524,1.52279,1.5232,1.00,1.00
2018.04.18 21:36:13.628,1.52281,1.52322,1.00,1.37
2018.04.18 21:36:13.942,1.5228,1.52318,1.00,1.00
2018.04.18 21:36:14.253,1.52283,1.52319,1.00,1.00
2018.04.18 21:36:14.636,1.52289,1.52316,1.00,1.00
2018.04.18 21:36:14.689,1.52288,1.52318,1.00,1.00
2018.04.18 21:36:15.051,1.5229,1.52318,1.00,1.00
2018.04.18 21:36:15.154,1.52289,1.52321,1.50,1.00
2018.04.18 21:36:15.849,1.5229,1.52321,1.00,1.00
2018.04.18 21:36:15.901,1.5229,1.52318,1.00,1.00
2018.04.18 21:36:16.209,1.52289,1.52316,1.00,1.00
2018.04.18 21:36:16.719,1.5229,1.52316,1.00,1.00
2018.04.18 21:36:17.490,1.52291,1.52316,1.00,1.00
2018.04.18 21:36:17.698,1.52291,1.5232,1.00,1.00
2018.04.18 21:36:17.750,1.52291,1.52322,1.00,1.00
2018.04.18 21:36:18.062,1.52293,1.52322,1.00,1.00
2018.04.18 21:36:18.165,1.52291,1.52322,1.50,1.00
2018.04.18 21:36:18.527,1.52293,1.52322,1.00,1.00
2018.04.18 21:36:18.681,1.52291,1.52322,1.50,1.00
2018.04.18 21:36:20.495,1.5229,1.52319,1.00,1.00
2018.04.18 21:36:20.546,1.5229,1.52321,1.00,1.00
2018.04.18 21:36:20.701,1.52292,1.52318,1.00,1.00
2018.04.18 21:36:20.907,1.52289,1.52319,1.00,1.00
2018.04.18 21:36:21.096,1.52288,1.52314,1.00,1.00
2018.04.18 21:36:21.148,1.52288,1.52321,1.00,1.00
2018.04.18 21:36:21.303,1.52287,1.52317,1.50,1.00
2018.04.18 21:36:21.355,1.52288,1.52321,1.00,1.00
2018.04.18 21:36:21.511,1.52288,1.52318,1.00,1.00
2018.04.18 21:36:21.614,1.52281,1.52313,1.00,1.00
2018.04.18 21:36:21.666,1.52283,1.52312,1.50,1.00
2018.04.18 21:36:21.976,1.52285,1.52313,1.00,1.37
2018.04.18 21:36:22.210,1.52281,1.52314,1.50,1.37
2018.04.18 21:36:22.262,1.52279,1.52311,1.50,1.00
2018.04.18 21:36:22.365,1.52278,1.52306,1.00,1.00
2018.04.18 21:36:22.417,1.52278,1.52313,1.00,1.37
2018.04.18 21:36:22.521,1.52275,1.52317,1.00,1.87
2018.04.18 21:36:23.036,1.52275,1.52316,1.00,2.35
2018.04.18 21:36:23.293,1.52271,1.52313,1.00,1.00
2018.04.18 21:36:23.397,1.52272,1.52313,1.00,2.25
2018.04.18 21:36:23.603,1.52272,1.52313,1.00,1.50
2018.04.18 21:36:23.655,1.52269,1.52312,1.00,1.00
2018.04.18 21:36:23.842,1.52272,1.52307,1.00,1.00
2018.04.18 21:36:23.894,1.52269,1.52307,1.00,1.00
2018.04.18 21:36:23.998,1.5227,1.52309,1.00,1.00
2018.04.18 21:36:24.205,1.5227,1.52307,1.00,1.00
2018.04.18 21:36:24.308,1.52271,1.5231,1.00,1.00
2018.04.18 21:36:24.413,1.52269,1.52308,1.00,1.00
2018.04.18 21:36:24.722,1.52272,1.52313,1.00,1.75
2018.04.18 21:36:24.986,1.52269,1.52313,1.69,1.37
2018.04.18 21:36:25.145,1.52269,1.52309,1.00,1.13
2018.04.18 21:36:25.457,1.52268,1.52307,1.19,1.00
2018.04.18 21:36:25.509,1.52272,1.5231,1.00,1.00
2018.04.18 21:36:25.561,1.52272,1.5231,1.00,1.28
2018.04.18 21:36:25.781,1.52267,1.52308,1.00,1.37
2018.04.18 21:36:25.841,1.52271,1.52306,1.00,1.00
2018.04.18 21:36:25.943,1.52272,1.52312,1.00,1.37
2018.04.18 21:36:26.047,1.52272,1.52311,1.00,1.22
2018.04.18 21:36:26.353,1.52271,1.52308,1.00,1.00
2018.04.18 21:36:26.455,1.52272,1.52314,1.00,1.37
2018.04.18 21:36:26.557,1.5227,1.52312,1.25,1.50
2018.04.18 21:36:26.839,1.52269,1.52312,1.19,1.37
2018.04.18 21:36:26.943,1.52268,1.52307,1.19,1.00
2018.04.18 21:36:27.046,1.52271,1.52309,1.25,1.00
2018.04.18 21:36:27.355,1.52271,1.52314,1.25,1.87
2018.04.18 21:36:27.567,1.5227,1.5231,1.50,1.37
2018.04.18 21:36:27.966,1.52271,1.52312,1.00,1.12
2018.04.18 21:36:28.068,1.52271,1.52312,1.00,1.50
2018.04.18 21:36:28.374,1.52271,1.52307,1.00,1.00
2018.04.18 21:36:28.425,1.52271,1.5231,1.50,1.00
2018.04.18 21:36:28.834,1.52273,1.52311,1.00,1.12
2018.04.18 21:36:28.936,1.52272,1.52315,1.00,1.37
2018.04.18 21:36:29.140,1.5227,1.52311,1.69,1.00
2018.04.18 21:36:29.447,1.5227,1.52307,1.19,1.00
2018.04.18 21:36:29.550,1.5227,1.52312,1.19,1.50
2018.04.18 21:36:29.652,1.52271,1.52308,1.00,1.00
2018.04.18 21:36:29.754,1.52271,1.5231,1.00,1.00
2018.04.18 21:36:29.957,1.52271,1.52308,1.00,1.00
2018.04.18 21:36:30.179,1.5227,1.52311,1.69,1.00
2018.04.18 21:36:30.283,1.52274,1.52312,1.00,1.00
2018.04.18 21:36:30.386,1.52271,1.52314,1.00,1.37
2018.04.18 21:36:30.438,1.5227,1.5231,1.00,1.00
2018.04.18 21:36:30.645,1.5227,1.52312,1.50,1.00
2018.04.18 21:36:30.851,1.52271,1.5231,1.25,1.00
2018.04.18 21:36:31.055,1.5227,1.52312,1.00,1.00
2018.04.18 21:36:31.304,1.5227,1.5231,1.19,1.00
2018.04.18 21:36:31.609,1.52269,1.52311,1.25,1.37
2018.04.18 21:36:31.660,1.52269,1.52308,1.69,1.00
2018.04.18 21:36:31.947,1.52271,1.52311,1.00,1.00
2018.04.18 21:36:31.999,1.52269,1.52311,1.25,1.37
2018.04.18 21:36:32.102,1.5227,1.5231,1.19,1.12
2018.04.18 21:36:32.565,1.52267,1.52312,1.00,1.87
2018.04.18 21:36:32.668,1.52269,1.52312,1.00,1.37
2018.04.18 21:36:33.167,1.52271,1.52315,1.00,1.37
2018.04.18 21:36:33.219,1.52273,1.52315,1.00,1.37
2018.04.18 21:36:33.323,1.52268,1.52312,1.19,1.00
2018.04.18 21:36:33.374,1.52268,1.52309,1.19,1.00
2018.04.18 21:36:33.880,1.52269,1.52309,1.19,1.00
2018.04.18 21:36:34.087,1.52271,1.52314,1.25,1.37
2018.04.18 21:36:34.293,1.52269,1.52309,1.19,1.00
2018.04.18 21:36:34.499,1.52269,1.52308,1.00,1.00
2018.04.18 21:36:34.550,1.5227,1.52308,1.19,1.00
2018.04.18 21:36:34.602,1.5227,1.5231,1.19,1.00
2018.04.18 21:36:34.996,1.52271,1.52314,1.00,1.37
2018.04.18 21:36:35.137,1.52274,1.52312,1.00,1.00
2018.04.18 21:36:35.189,1.52271,1.52313,1.00,1.50
2018.04.18 21:36:35.705,1.52272,1.52311,1.00,1.12
2018.04.18 21:36:35.961,1.52269,1.52309,1.69,1.00
2018.04.18 21:36:36.116,1.52272,1.52311,1.00,1.00
2018.04.18 21:36:36.322,1.52274,1.52312,1.00,1.12
2018.04.18 21:36:36.476,1.52269,1.5231,1.19,1.12
2018.04.18 21:36:36.682,1.52274,1.52311,1.00,1.00
2018.04.18 21:36:36.888,1.52272,1.52313,1.00,1.50
2018.04.18 21:36:37.042,1.5227,1.52313,1.25,1.37
2018.04.18 21:36:37.338,1.52274,1.52311,1.00,1.00
2018.04.18 21:36:37.389,1.52272,1.52316,1.00,1.41
2018.04.18 21:36:37.593,1.52273,1.52316,1.00,1.37
2018.04.18 21:36:37.645,1.5227,1.52314,1.00,1.12
2018.04.18 21:36:37.697,1.52274,1.52311,1.00,1.00
2018.04.18 21:36:37.748,1.52272,1.52311,1.00,1.37
2018.04.18 21:36:37.800,1.5227,1.52312,1.25,1.37
2018.04.18 21:36:38.107,1.52271,1.52312,1.00,1.12
2018.04.18 21:36:38.416,1.5227,1.5231,1.19,1.00
2018.04.18 21:36:38.621,1.5227,1.52312,1.19,1.00
2018.04.18 21:36:38.675,1.52271,1.52312,1.25,1.37
2018.04.18 21:36:38.985,1.52271,1.52312,1.25,1.12
2018.04.18 21:36:39.089,1.52271,1.5231,1.25,1.37
2018.04.18 21:36:39.398,1.5227,1.52313,1.19,1.12
2018.04.18 21:36:39.511,1.5227,1.52311,1.19,1.00
2018.04.18 21:36:39.922,1.52272,1.52313,1.00,1.12
2018.04.18 21:36:39.973,1.52273,1.52312,1.00,1.03
2018.04.18 21:36:40.180,1.52271,1.52309,1.69,1.37
2018.04.18 21:36:40.284,1.52272,1.52309,1.00,1.00
2018.04.18 21:36:40.387,1.52271,1.52309,1.69,1.37
2018.04.18 21:36:40.593,1.52273,1.52309,1.00,1.12
2018.04.18 21:36:40.646,1.52272,1.52307,1.00,1.00
2018.04.18 21:36:40.954,1.52272,1.52304,1.00,1.00
