2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:36:41.107,1.52276,1.5231,1.00,1.00
2018.04.18 21:36:41.311,1.52274,1.5231,1.50,1.00
2018.04.18 21:36:42.170,1.52275,1.52308,1.00,1.37
2018.04.18 21:36:42.440,1.52275,1.52308,1.00,1.00
2018.04.18 21:36:42.698,1.52275,1.52308,1.50,1.37
2018.04.18 21:36:42.958,1.52273,1.52308,1.50,1.00
2018.04.18 21:36:43.225,1.52277,1.52308,1.00,1.00
2018.04.18 21:36:43.694,1.52277,1.5231,1.00,1.00
2018.04.18 21:36:45.365,1.52278,1.52313,1.00,1.00
2018.04.18 21:36:45.623,1.5228,1.52317,1.00,1.37
2018.04.18 21:36:45.726,1.52279,1.5231,1.00,1.00
2018.04.18 21:36:45.830,1.5228,1.52313,1.00,1.00
2018.04.18 21:36:46.036,1.52282,1.52313,1.00,1.00
2018.04.18 21:36:46.960,1.52281,1.52313,1.00,1.00
2018.04.18 21:36:47.114,1.52281,1.52317,1.50,1.37
2018.04.18 21:36:47.218,1.52281,1.52313,1.00,1.00
2018.04.18 21:36:47.736,1.52282,1.52313,1.00,1.00
2018.04.18 21:36:48.091,1.52282,1.52315,1.00,1.00
2018.04.18 21:36:48.247,1.52284,1.5232,1.00,1.37
2018.04.18 21:36:48.300,1.52282,1.52317,1.00,1.00
2018.04.18 21:36:48.785,1.52278,1.52312,1.00,1.00
2018.04.18 21:36:49.096,1.52277,1.5231,1.00,1.00
2018.04.18 21:36:49.405,1.52279,1.5231,1.50,1.00
2018.04.18 21:36:50.036,1.52281,1.52314,1.00,1.00
2018.04.18 21:36:50.087,1.52279,1.52312,1.50,1.00
2018.04.18 21:36:50.396,1.52279,1.5231,1.00,1.00
2018.04.18 21:36:50.823,1.52279,1.52313,1.00,1.00
2018.04.18 21:36:51.234,1.52278,1.52311,1.00,1.00
2018.04.18 21:36:51.697,1.52279,1.52309,1.00,1.00
2018.04.18 21:36:51.800,1.52277,1.52309,1.00,1.00
2018.04.18 21:36:52.315,1.52278,1.52308,1.00,1.00
2018.04.18 21:36:52.857,1.52279,1.52308,1.00,1.00
2018.04.18 21:36:53.216,1.5228,1.52312,1.00,1.00
2018.04.18 21:36:53.734,1.52279,1.52312,1.50,1.00
2018.04.18 21:36:53.786,1.52278,1.52314,1.00,1.00
2018.04.18 21:36:53.838,1.52278,1.52312,1.50,1.00
2018.04.18 21:36:54.379,1.52279,1.52312,1.00,1.00
2018.04.18 21:36:55.195,1.52278,1.52311,1.00,1.00
2018.04.18 21:36:55.555,1.52278,1.52308,1.00,1.00
2018.04.18 21:36:55.607,1.52278,1.52311,1.50,1.00
2018.04.18 21:36:56.018,1.52278,1.52309,1.00,1.00
2018.04.18 21:36:56.070,1.52279,1.52312,1.50,1.00
2018.04.18 21:36:56.328,1.52281,1.52309,1.00,1.00
2018.04.18 21:36:56.380,1.52281,1.52312,1.00,1.00
2018.04.18 21:36:56.893,1.52282,1.52312,1.00,1.00
2018.04.18 21:36:57.121,1.52282,1.52315,1.00,1.00
2018.04.18 21:36:57.245,1.5228,1.52313,1.00,1.00
2018.04.18 21:36:57.550,1.52278,1.52313,1.00,1.00
2018.04.18 21:36:58.136,1.5228,1.52313,1.00,1.00
2018.04.18 21:37:00.696,1.52281,1.52313,1.00,1.00
2018.04.18 21:37:01.346,1.5228,1.52313,1.00,1.00
2018.04.18 21:37:03.089,1.52281,1.52316,1.00,1.00
2018.04.18 21:37:03.192,1.52279,1.52315,1.50,1.00
2018.04.18 21:37:03.347,1.52281,1.52315,1.00,1.00
2018.04.18 21:37:03.863,1.52285,1.52318,1.00,1.00
2018.04.18 21:37:03.998,1.52281,1.52316,1.50,1.00
2018.04.18 21:37:04.145,1.52285,1.52317,1.00,1.00
2018.04.18 21:37:04.402,1.52281,1.52316,1.50,1.00
2018.04.18 21:37:04.638,1.52284,1.52318,1.00,1.00
2018.04.18 21:37:04.895,1.5228,1.52315,1.50,1.00
2018.04.18 21:37:05.000,1.52282,1.52315,1.00,1.00
2018.04.18 21:37:05.543,1.52284,1.52317,1.00,1.00
2018.04.18 21:37:05.886,1.52282,1.52314,1.50,1.00
2018.04.18 21:37:05.939,1.52285,1.52319,1.00,1.00
2018.04.18 21:37:06.186,1.52283,1.52315,1.00,1.00
2018.04.18 21:37:06.443,1.52284,1.5232,1.00,1.00
2018.04.18 21:37:06.494,1.52286,1.52321,1.00,1.87
2018.04.18 21:37:06.546,1.52283,1.52319,1.00,1.00
2018.04.18 21:37:06.992,1.52281,1.52317,1.50,1.00
2018.04.18 21:37:07.237,1.52283,1.5232,1.00,1.00
2018.04.18 21:37:07.392,1.52281,1.52317,1.50,1.00
2018.04.18 21:37:07.650,1.52282,1.52321,1.00,1.00
2018.04.18 21:37:07.931,1.52281,1.52314,1.00,1.00
2018.04.18 21:37:08.239,1.52284,1.52317,1.00,1.00
2018.04.18 21:37:08.290,1.52281,1.52316,1.50,1.00
2018.04.18 21:37:08.537,1.52285,1.52316,1.00,1.00
2018.04.18 21:37:09.294,1.52283,1.52314,1.00,1.00
2018.04.18 21:37:10.507,1.52283,1.52315,1.00,1.00
2018.04.18 21:37:12.500,1.52283,1.52314,1.00,1.00
2018.04.18 21:37:13.039,1.52282,1.52314,1.00,1.00
2018.04.18 21:37:13.884,1.52283,1.52316,1.00,1.00
2018.04.18 21:37:13.936,1.52286,1.52318,1.00,1.00
2018.04.18 21:37:13.987,1.52283,1.52316,1.50,1.00
2018.04.18 21:37:14.451,1.52281,1.52313,1.50,1.00
2018.04.18 21:37:14.760,1.52283,1.52317,1.00,1.00
2018.04.18 21:37:15.487,1.52281,1.52313,1.00,1.00
2018.04.18 21:37:16.022,1.52282,1.52313,1.00,1.00
2018.04.18 21:37:16.292,1.5228,1.52313,1.00,1.00
2018.04.18 21:37:16.835,1.52281,1.52313,1.00,1.00
2018.04.18 21:37:17.605,1.5228,1.52313,1.50,1.00
2018.04.18 21:37:17.657,1.52279,1.52311,1.00,1.00
2018.04.18 21:37:18.195,1.5228,1.52311,1.00,1.00
2018.04.18 21:37:18.247,1.52278,1.52311,1.50,1.00
2018.04.18 21:37:18.520,1.5228,1.52311,1.00,1.00
2018.04.18 21:37:18.675,1.52278,1.52311,1.50,1.00
2018.04.18 21:37:18.727,1.5228,1.52314,1.00,1.00
2018.04.18 21:37:18.779,1.5228,1.52311,1.00,1.00
2018.04.18 21:37:19.356,1.5228,1.52314,1.50,1.00
2018.04.18 21:37:20.726,1.5228,1.52311,1.00,1.00
2018.04.18 21:37:21.745,1.5228,1.52308,1.00,1.00
2018.04.18 21:37:21.861,1.5228,1.52312,1.50,1.00
2018.04.18 21:37:33.055,1.52282,1.52314,1.00,1.00
2018.04.18 21:37:34.166,1.52281,1.52309,1.00,1.00
2018.04.18 21:37:35.317,1.52279,1.52313,1.50,1.37
2018.04.18 21:37:35.368,1.5228,1.5231,1.00,1.00
2018.04.18 21:37:41.857,1.52278,1.52313,1.00,1.00
2018.04.18 21:37:41.909,1.5228,1.5231,1.00,1.00
2018.04.18 21:37:43.446,1.5228,1.52307,1.00,1.00
2018.04.18 21:37:45.604,1.52278,1.52312,1.00,1.00
2018.04.18 21:37:45.656,1.52282,1.52309,1.00,1.00
2018.04.18 21:37:46.170,1.5228,1.52307,1.00,1.00
2018.04.18 21:38:18.499,1.52282,1.52311,1.00,1.00
2018.04.18 21:38:18.552,1.52284,1.52313,1.00,1.00
2018.04.18 21:38:18.860,1.52287,1.52314,1.00,1.00
2018.04.18 21:38:25.838,1.52289,1.52316,1.00,1.00
2018.04.18 21:38:32.382,1.52288,1.52315,1.00,1.00
2018.04.18 21:38:33.375,1.52284,1.52312,1.00,1.00
2018.04.18 21:38:33.427,1.52288,1.52315,1.00,1.00
2018.04.18 21:38:33.769,1.52285,1.52312,1.00,1.00
2018.04.18 21:38:34.366,1.52288,1.52315,1.00,1.00
2018.04.18 21:38:41.344,1.52285,1.52314,1.00,1.00
2018.04.18 21:38:48.993,1.52287,1.52316,1.00,1.00
2018.04.18 21:39:01.596,1.52285,1.52314,1.00,1.00
2018.04.18 21:39:41.162,1.52288,1.52315,1.00,1.00
2018.04.18 21:40:15.095,1.52291,1.5232,1.00,1.00
2018.04.18 21:40:15.606,1.5229,1.52319,1.00,1.00
2018.04.18 21:40:16.837,1.52296,1.52323,1.00,1.00
2018.04.18 21:40:17.144,1.52293,1.5232,1.00,1.00
2018.04.18 21:40:56.418,1.52296,1.52323,1.00,1.00
2018.04.18 21:40:56.728,1.523,1.52327,1.00,1.00
2018.04.18 21:40:56.985,1.52296,1.52325,1.00,1.00
2018.04.18 21:41:01.811,1.523,1.52327,1.00,1.00
2018.04.18 21:41:02.646,1.52301,1.52327,1.00,1.00
2018.04.18 21:41:02.884,1.52304,1.52331,1.00,1.00
2018.04.18 21:41:29.825,1.52306,1.52335,1.00,1.00
2018.04.18 21:42:29.814,1.52301,1.5234,1.00,1.50
2018.04.18 21:42:32.503,1.52301,1.52339,1.00,1.00
2018.04.18 21:42:33.093,1.52301,1.5234,1.00,1.50
2018.04.18 21:42:33.663,1.52301,1.52339,1.00,1.00
2018.04.18 21:42:34.436,1.52312,1.52339,1.00,1.00
2018.04.18 21:42:40.172,1.52309,1.52334,1.00,1.00
2018.04.18 21:42:41.423,1.52309,1.52335,1.00,1.00
2018.04.18 21:42:42.140,1.52309,1.52336,1.00,1.00
2018.04.18 21:42:42.904,1.52309,1.52335,1.00,1.00
2018.04.18 21:42:42.957,1.52305,1.52334,1.00,1.50
2018.04.18 21:42:50.385,1.52308,1.52334,1.00,1.00
2018.04.18 21:42:50.653,1.52308,1.52336,1.00,1.00
2018.04.18 21:42:51.173,1.52308,1.52335,1.00,1.00
2018.04.18 21:42:51.830,1.52308,1.52336,1.00,1.00
2018.04.18 21:42:52.334,1.52308,1.52335,1.00,1.00
2018.04.18 21:42:52.994,1.52308,1.52337,1.00,1.00
2018.04.18 21:42:55.893,1.52308,1.52335,1.00,1.00
2018.04.18 21:42:56.437,1.52308,1.52334,1.00,1.00
2018.04.18 21:42:58.293,1.52308,1.52335,1.00,1.00
2018.04.18 21:42:59.293,1.52308,1.52334,1.00,1.00
2018.04.18 21:43:00.604,1.52308,1.52335,1.00,1.00
2018.04.18 21:43:01.943,1.52308,1.52334,1.00,1.00
2018.04.18 21:43:02.473,1.52308,1.52335,1.00,1.00
2018.04.18 21:43:03.298,1.52308,1.52334,1.00,1.00
2018.04.18 21:43:04.243,1.52308,1.52337,1.00,1.00
2018.04.18 21:43:34.746,1.52305,1.52338,1.00,1.00
2018.04.18 21:43:38.624,1.52306,1.52338,1.00,1.00
2018.04.18 21:43:42.840,1.52305,1.52338,1.50,1.00
2018.04.18 21:43:45.648,1.52307,1.52338,1.00,1.00
2018.04.18 21:43:46.942,1.52309,1.52338,1.00,1.00
2018.04.18 21:44:11.516,1.52306,1.52334,1.00,1.00
2018.04.18 21:44:11.950,1.52309,1.52336,1.00,1.00
2018.04.18 21:44:18.757,1.52307,1.52333,1.00,1.00
2018.04.18 21:44:18.810,1.52309,1.52336,1.00,1.00
2018.04.18 21:44:18.863,1.52309,1.52333,1.00,1.00
2018.04.18 21:44:19.089,1.52309,1.52336,1.00,1.00
2018.04.18 21:44:46.447,1.52305,1.52334,1.00,1.00
2018.04.18 21:44:52.866,1.52306,1.52334,1.00,1.00
2018.04.18 21:44:53.407,1.52305,1.52334,1.00,1.00
2018.04.18 21:44:53.925,1.52306,1.52334,1.00,1.00
2018.04.18 21:44:55.785,1.52305,1.52334,1.50,1.00
2018.04.18 21:44:56.791,1.52306,1.52334,1.00,1.00
2018.04.18 21:45:01.856,1.52309,1.52336,1.00,1.00
2018.04.18 21:45:33.317,1.52307,1.52334,1.00,1.00
2018.04.18 21:45:33.369,1.52308,1.52337,1.00,1.00
2018.04.18 21:46:33.354,1.52301,1.52339,1.00,1.00
2018.04.18 21:46:40.665,1.52306,1.52333,1.00,1.00
2018.04.18 21:46:41.313,1.52307,1.52333,1.00,1.00
2018.04.18 21:46:44.737,1.5231,1.52337,1.00,1.00
2018.04.18 21:47:28.802,1.52308,1.52335,1.00,1.00
2018.04.18 21:47:29.156,1.52305,1.52332,1.00,1.00
2018.04.18 21:47:32.120,1.52307,1.52336,1.00,1.00
2018.04.18 21:47:32.224,1.52312,1.52341,1.00,1.12
2018.04.18 21:47:32.548,1.52308,1.52335,1.00,1.00
2018.04.18 21:48:32.303,1.52305,1.52343,1.00,1.00
2018.04.18 21:48:32.459,1.52304,1.52335,1.00,1.00
2018.04.18 21:48:33.008,1.52305,1.52334,1.00,1.00
2018.04.18 21:48:33.318,1.52311,1.52338,1.00,1.00
2018.04.18 21:48:33.638,1.52308,1.52351,1.00,1.37
2018.04.18 21:48:33.795,1.52314,1.52356,1.00,1.00
2018.04.18 21:48:33.847,1.52316,1.52358,1.00,1.00
2018.04.18 21:48:34.067,1.52317,1.5236,1.00,1.00
2018.04.18 21:48:34.695,1.52317,1.52359,1.00,1.00
2018.04.18 21:48:35.814,1.52316,1.52359,1.00,1.00
2018.04.18 21:48:35.917,1.52319,1.52361,1.00,1.00
2018.04.18 21:48:36.529,1.52319,1.52362,1.00,1.00
2018.04.18 21:48:37.050,1.5232,1.52362,1.00,1.00
2018.04.18 21:48:37.799,1.5232,1.52363,1.00,1.00
2018.04.18 21:48:39.557,1.52319,1.52363,1.00,1.00
2018.04.18 21:48:40.030,1.52318,1.52361,1.00,1.00
2018.04.18 21:48:40.531,1.52313,1.52356,1.00,1.00
2018.04.18 21:48:44.604,1.52307,1.52351,1.00,1.00
2018.04.18 21:48:49.536,1.52313,1.52358,1.19,1.00
2018.04.18 21:48:49.588,1.52316,1.52362,1.19,1.00
2018.04.18 21:48:49.640,1.52324,1.52371,1.00,1.00
2018.04.18 21:48:49.794,1.52331,1.52376,1.00,1.37
2018.04.18 21:48:49.847,1.52332,1.52377,1.00,1.00
2018.04.18 21:48:50.002,1.52329,1.52376,1.00,1.00
2018.04.18 21:48:50.054,1.52328,1.52373,1.00,1.00
2018.04.18 21:48:50.596,1.52327,1.52375,1.00,1.00
2018.04.18 21:48:52.022,1.52329,1.52374,1.00,1.00
2018.04.18 21:48:52.126,1.52323,1.52369,1.00,1.00
2018.04.18 21:48:52.635,1.52323,1.52368,1.00,1.00
2018.04.18 21:48:54.435,1.52321,1.52367,1.00,1.00
2018.04.18 21:48:55.870,1.52331,1.52377,1.00,1.47
2018.04.18 21:48:55.983,1.52331,1.52377,1.19,1.37
2018.04.18 21:48:56.035,1.52333,1.52379,1.19,1.00
2018.04.18 21:48:56.087,1.52333,1.52379,1.19,1.00
2018.04.18 21:48:56.190,1.52335,1.52381,1.19,1.00
2018.04.18 21:48:57.005,1.52335,1.52381,1.00,1.00
2018.04.18 21:48:57.360,1.52335,1.52384,1.00,1.00
2018.04.18 21:48:57.663,1.52337,1.52384,1.00,1.00
2018.04.18 21:48:58.572,1.52337,1.52383,1.00,1.00
2018.04.18 21:48:58.831,1.52335,1.52383,1.00,1.00
2018.04.18 21:48:59.690,1.52335,1.52381,1.00,1.00
2018.04.18 21:49:00.000,1.52331,1.52377,1.00,1.00
2018.04.18 21:49:00.380,1.52328,1.52375,1.00,1.00
2018.04.18 21:49:02.147,1.52326,1.52375,1.00,1.00
2018.04.18 21:49:02.509,1.52326,1.52373,1.00,1.00
2018.04.18 21:49:03.846,1.52323,1.52373,1.00,1.00
2018.04.18 21:49:03.898,1.52322,1.52371,1.00,1.00
2018.04.18 21:49:04.385,1.52322,1.52371,1.00,1.37
2018.04.18 21:49:05.394,1.52322,1.52371,1.00,1.41
2018.04.18 21:49:05.899,1.52321,1.52371,1.00,1.66
2018.04.18 21:49:06.399,1.52321,1.5237,1.00,1.03
2018.04.18 21:49:06.936,1.5232,1.5237,1.00,1.78
2018.04.18 21:49:07.394,1.5232,1.52368,1.00,1.03
2018.04.18 21:49:09.246,1.52318,1.52366,1.00,1.03
2018.04.18 21:49:09.426,1.52317,1.52364,1.00,1.00
2018.04.18 21:49:09.479,1.52314,1.52363,1.00,1.00
2018.04.18 21:49:09.531,1.52314,1.52354,1.00,1.00
2018.04.18 21:49:09.883,1.52314,1.52348,1.00,1.00
2018.04.18 21:49:09.936,1.52299,1.52348,1.50,1.00
2018.04.18 21:49:10.040,1.52294,1.52342,1.00,1.00
2018.04.18 21:49:10.091,1.52291,1.52342,1.00,1.00
2018.04.18 21:49:10.143,1.52289,1.52338,1.00,1.00
2018.04.18 21:49:10.194,1.52281,1.52332,1.00,1.00
2018.04.18 21:49:10.245,1.52277,1.52326,1.00,1.00
2018.04.18 21:49:10.296,1.52275,1.52326,1.00,1.00
2018.04.18 21:49:10.501,1.52275,1.52324,1.00,1.00
2018.04.18 21:49:10.656,1.52291,1.52343,1.00,1.00
2018.04.18 21:49:10.760,1.52284,1.52334,1.00,1.00
2018.04.18 21:49:11.353,1.52283,1.52333,1.00,1.00
2018.04.18 21:49:14.128,1.52279,1.52331,1.00,1.00
2018.04.18 21:49:17.031,1.52281,1.52331,1.00,1.12
2018.04.18 21:49:17.664,1.52283,1.52336,1.00,1.00
2018.04.18 21:49:18.194,1.52284,1.52336,1.00,1.00
2018.04.18 21:49:18.895,1.52284,1.52335,1.00,1.00
2018.04.18 21:49:19.679,1.52282,1.52335,1.00,1.00
2018.04.18 21:49:20.325,1.52286,1.52337,1.00,1.00
2018.04.18 21:49:24.968,1.52283,1.52336,1.00,1.00
2018.04.18 21:49:25.472,1.52283,1.52336,1.00,1.22
2018.04.18 21:49:25.787,1.52281,1.52334,1.00,1.37
2018.04.18 21:49:26.338,1.5228,1.52334,1.00,1.69
2018.04.18 21:49:26.861,1.5228,1.52331,1.00,1.37
2018.04.18 21:49:27.374,1.52281,1.52332,1.00,1.69
2018.04.18 21:49:27.684,1.52295,1.52339,1.00,1.62
2018.04.18 21:49:27.789,1.52304,1.52347,1.00,1.00
2018.04.18 21:49:27.841,1.52305,1.52357,1.00,1.50
2018.04.18 21:49:27.893,1.52307,1.52358,1.00,1.00
2018.04.18 21:49:27.946,1.52309,1.52361,1.00,1.37
2018.04.18 21:49:28.255,1.52318,1.52367,1.00,1.12
2018.04.18 21:49:28.358,1.52322,1.52375,1.00,2.62
2018.04.18 21:49:28.743,1.52324,1.52379,1.00,1.56
2018.04.18 21:49:29.128,1.52325,1.52379,1.00,1.00
2018.04.18 21:49:30.149,1.52324,1.52373,1.00,1.00
2018.04.18 21:49:30.823,1.52325,1.52372,1.00,1.00
2018.04.18 21:49:31.039,1.52321,1.52373,1.00,1.00
2018.04.18 21:49:32.994,1.5232,1.52372,1.00,1.00
2018.04.18 21:49:33.047,1.52317,1.5237,1.00,1.00
2018.04.18 21:49:33.559,1.52316,1.5237,1.00,1.00
2018.04.18 21:49:34.099,1.52317,1.5237,1.00,1.00
2018.04.18 21:49:35.387,1.52315,1.5237,1.00,1.00
2018.04.18 21:49:36.065,1.52314,1.52369,1.00,1.00
2018.04.18 21:49:36.632,1.52314,1.52367,1.00,1.00
2018.04.18 21:49:38.240,1.52313,1.52366,1.00,1.00
2018.04.18 21:49:39.028,1.52312,1.52365,1.00,1.00
2018.04.18 21:49:40.192,1.52311,1.52365,1.00,1.00
2018.04.18 21:49:43.251,1.52309,1.52365,1.00,1.12
2018.04.18 21:49:44.147,1.52309,1.52365,1.00,1.37
2018.04.18 21:49:45.110,1.52309,1.52365,1.00,1.37
2018.04.18 21:49:46.150,1.52309,1.52365,1.00,1.37
2018.04.18 21:49:46.576,1.52319,1.52369,1.00,1.75
2018.04.18 21:49:46.628,1.52319,1.52375,1.00,1.50
2018.04.18 21:49:47.285,1.52318,1.52374,1.00,1.00
2018.04.18 21:49:47.833,1.52319,1.52375,1.00,1.00
2018.04.18 21:49:48.742,1.52319,1.52375,1.00,1.37
2018.04.18 21:49:49.960,1.52319,1.52375,1.00,1.37
2018.04.18 21:49:50.557,1.52318,1.52373,1.00,1.00
2018.04.18 21:49:50.988,1.52318,1.52373,1.00,1.37
2018.04.18 21:49:51.296,1.52319,1.52371,1.00,1.31
2018.04.18 21:49:51.753,1.52317,1.52371,1.00,1.12
2018.04.18 21:49:52.090,1.52317,1.52373,1.00,1.50
2018.04.18 21:49:52.142,1.52317,1.52373,1.00,2.06
2018.04.18 21:49:52.491,1.5232,1.52372,1.00,1.56
2018.04.18 21:49:54.296,1.5232,1.52372,1.00,1.87
2018.04.18 21:49:55.295,1.5232,1.52372,1.00,2.19
2018.04.18 21:49:56.291,1.5232,1.52368,1.00,1.69
2018.04.18 21:49:57.300,1.5232,1.52368,1.00,1.50
2018.04.18 21:49:57.454,1.52318,1.52368,1.00,1.50
2018.04.18 21:49:57.607,1.52318,1.52368,1.37,1.69
2018.04.18 21:49:58.243,1.52318,1.52365,1.37,1.56
2018.04.18 21:49:58.645,1.52318,1.52365,1.37,1.94
2018.04.18 21:49:58.976,1.52318,1.5237,1.12,2.25
2018.04.18 21:49:59.080,1.52318,1.5237,1.37,2.19
2018.04.18 21:49:59.278,1.52318,1.52369,1.37,1.94
2018.04.18 21:49:59.506,1.52319,1.52371,1.37,1.37
2018.04.18 21:50:00.019,1.52319,1.52369,1.37,1.19
2018.04.18 21:50:00.123,1.52319,1.5237,1.12,1.69
2018.04.18 21:50:00.291,1.52317,1.5237,1.37,1.50
2018.04.18 21:50:00.395,1.52317,1.52368,1.00,1.94
2018.04.18 21:50:00.602,1.52317,1.52362,1.00,1.00
2018.04.18 21:50:01.441,1.52318,1.52362,1.00,1.00
2018.04.18 21:50:01.493,1.52317,1.52359,1.50,1.00
2018.04.18 21:50:01.545,1.52317,1.52362,1.50,1.00
2018.04.18 21:50:01.597,1.52317,1.52362,1.87,1.00
2018.04.18 21:50:02.113,1.52317,1.52362,1.87,1.37
2018.04.18 21:50:02.438,1.52317,1.52358,1.00,1.00
2018.04.18 21:50:03.167,1.52317,1.52363,1.00,1.56
2018.04.18 21:50:03.543,1.5232,1.52359,1.00,1.12
2018.04.18 21:50:03.861,1.52325,1.52357,1.00,1.37
2018.04.18 21:50:04.897,1.52325,1.52357,1.00,1.12
2018.04.18 21:50:05.905,1.52318,1.52358,1.00,1.37
2018.04.18 21:50:06.016,1.52324,1.52358,1.00,1.37
2018.04.18 21:50:06.891,1.52324,1.52358,1.00,1.37
2018.04.18 21:50:07.892,1.52317,1.52359,1.50,1.37
2018.04.18 21:50:07.945,1.52323,1.52356,1.00,1.12
2018.04.18 21:50:08.252,1.52327,1.52356,1.00,1.12
2018.04.18 21:50:09.623,1.52318,1.52358,1.50,1.62
2018.04.18 21:50:09.675,1.52322,1.52357,1.00,1.37
2018.04.18 21:50:10.025,1.52326,1.52355,1.00,1.00
2018.04.18 21:50:10.158,1.52319,1.52359,1.00,1.56
2018.04.18 21:50:10.210,1.52325,1.52353,1.00,1.00
2018.04.18 21:50:10.905,1.52325,1.52353,1.00,1.37
2018.04.18 21:50:11.907,1.52325,1.52353,1.00,1.00
2018.04.18 21:50:15.570,1.52327,1.52354,1.00,1.00
2018.04.18 21:50:15.893,1.52325,1.52352,1.00,1.00
2018.04.18 21:50:15.945,1.52324,1.52356,1.00,1.00
2018.04.18 21:50:15.997,1.52326,1.52353,1.00,1.00
2018.04.18 21:50:16.336,1.52323,1.5235,1.00,1.00
2018.04.18 21:50:16.648,1.52322,1.52352,1.00,1.00
2018.04.18 21:50:16.701,1.52317,1.52348,1.00,1.00
2018.04.18 21:50:16.753,1.52316,1.52345,1.00,1.00
2018.04.18 21:50:17.734,1.52317,1.52347,1.00,1.12
2018.04.18 21:50:18.118,1.52308,1.52345,1.00,1.00
2018.04.18 21:50:18.169,1.52308,1.52348,1.00,1.37
2018.04.18 21:50:18.486,1.52307,1.52352,1.50,2.19
2018.04.18 21:50:18.787,1.52309,1.52351,1.00,1.12
2018.04.18 21:50:18.891,1.52307,1.52351,1.00,1.94
2018.04.18 21:50:19.148,1.52307,1.52355,1.00,1.87
2018.04.18 21:50:19.200,1.52307,1.5235,1.00,1.12
2018.04.18 21:50:19.749,1.52306,1.52348,1.00,1.12
2018.04.18 21:50:20.259,1.52305,1.52351,1.00,1.12
2018.04.18 21:50:20.568,1.52303,1.52351,1.00,2.19
2018.04.18 21:50:20.736,1.52305,1.52351,1.00,2.19
2018.04.18 21:50:21.045,1.52304,1.52349,1.00,1.12
2018.04.18 21:50:21.557,1.52303,1.52349,1.00,2.19
