2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:50:21.907,1.52304,1.52348,1.00,1.94
2018.04.18 21:50:22.014,1.52306,1.52353,1.00,1.12
2018.04.18 21:50:22.530,1.52305,1.52354,1.00,1.12
2018.04.18 21:50:23.068,1.52304,1.52354,1.00,1.50
2018.04.18 21:50:23.120,1.52304,1.52354,1.00,1.50
2018.04.18 21:50:23.897,1.52305,1.52351,1.00,1.12
2018.04.18 21:50:24.331,1.52303,1.52353,1.00,1.94
2018.04.18 21:50:24.848,1.52304,1.52353,1.00,1.94
2018.04.18 21:50:25.105,1.52305,1.52353,1.00,1.12
2018.04.18 21:50:25.574,1.52297,1.52349,1.37,1.94
2018.04.18 21:50:25.626,1.52295,1.52349,1.37,2.62
2018.04.18 21:50:25.730,1.52295,1.52348,1.37,1.31
2018.04.18 21:50:26.073,1.52293,1.52345,1.37,1.69
2018.04.18 21:50:26.333,1.52295,1.52347,1.12,1.94
2018.04.18 21:50:26.662,1.52293,1.52345,1.00,1.69
2018.04.18 21:50:26.717,1.52292,1.52345,1.37,1.69
2018.04.18 21:50:26.821,1.52291,1.52344,1.37,1.56
2018.04.18 21:50:27.078,1.52288,1.52338,1.37,1.12
2018.04.18 21:50:27.130,1.52286,1.52338,1.00,2.19
2018.04.18 21:50:27.316,1.52289,1.52339,1.37,1.94
2018.04.18 21:50:27.418,1.52284,1.52338,1.12,1.12
2018.04.18 21:50:27.853,1.52286,1.52338,1.00,2.44
2018.04.18 21:50:28.360,1.52286,1.52338,1.00,1.94
2018.04.18 21:50:29.153,1.52286,1.52339,1.00,1.94
2018.04.18 21:50:29.706,1.52287,1.5234,1.00,1.94
2018.04.18 21:50:30.088,1.52294,1.52342,1.00,1.75
2018.04.18 21:50:30.140,1.52297,1.5235,1.00,1.12
2018.04.18 21:50:30.193,1.52295,1.52346,1.00,1.37
2018.04.18 21:50:30.245,1.52293,1.52346,1.00,1.37
2018.04.18 21:50:30.400,1.523,1.52349,1.00,1.00
2018.04.18 21:50:30.453,1.52303,1.52356,1.00,1.00
2018.04.18 21:50:30.504,1.52304,1.52354,1.00,1.00
2018.04.18 21:50:30.970,1.52306,1.52357,1.00,1.37
2018.04.18 21:50:31.516,1.52307,1.52357,1.00,1.37
2018.04.18 21:50:32.018,1.52307,1.52356,1.00,1.00
2018.04.18 21:50:32.330,1.52314,1.52343,1.00,1.00
2018.04.18 21:50:34.661,1.5231,1.52348,1.00,1.00
2018.04.18 21:50:41.060,1.52314,1.52345,1.00,1.00
2018.04.18 21:50:51.653,1.52317,1.52344,1.00,1.00
2018.04.18 21:50:51.764,1.52314,1.52344,1.00,1.00
2018.04.18 21:50:53.982,1.52309,1.52337,1.00,1.00
2018.04.18 21:50:54.086,1.52303,1.52335,1.00,1.00
2018.04.18 21:50:54.138,1.52298,1.52339,1.00,1.00
2018.04.18 21:50:54.192,1.52296,1.52341,1.00,1.37
2018.04.18 21:50:54.295,1.52295,1.52337,1.00,1.00
2018.04.18 21:50:54.398,1.52293,1.52336,1.00,1.00
2018.04.18 21:50:54.541,1.5229,1.52336,1.00,1.00
2018.04.18 21:50:54.594,1.52287,1.52328,1.00,1.00
2018.04.18 21:50:54.710,1.52281,1.52334,1.37,1.00
2018.04.18 21:50:54.764,1.52274,1.52326,1.00,1.19
2018.04.18 21:50:55.143,1.52274,1.52321,1.00,1.00
2018.04.18 21:50:55.454,1.52273,1.5232,1.00,1.37
2018.04.18 21:50:55.763,1.52278,1.52321,1.00,1.00
2018.04.18 21:50:55.816,1.52274,1.52329,1.00,1.19
2018.04.18 21:50:55.869,1.52278,1.52331,1.00,1.75
2018.04.18 21:50:55.922,1.52275,1.52328,1.00,1.50
2018.04.18 21:50:55.974,1.52275,1.52328,1.00,1.31
2018.04.18 21:50:56.232,1.52277,1.52329,1.00,1.56
2018.04.18 21:50:56.552,1.52276,1.52323,1.00,1.00
2018.04.18 21:50:57.136,1.52271,1.52323,1.00,1.00
2018.04.18 21:50:57.189,1.52272,1.52319,1.00,1.00
2018.04.18 21:50:57.495,1.52277,1.52321,1.00,1.00
2018.04.18 21:50:57.769,1.52277,1.52323,1.00,1.25
2018.04.18 21:50:58.284,1.52277,1.52324,1.00,1.25
2018.04.18 21:50:59.195,1.52277,1.52325,1.00,1.25
2018.04.18 21:51:01.000,1.52277,1.52324,1.00,1.25
2018.04.18 21:51:05.948,1.52277,1.5233,1.00,1.19
2018.04.18 21:51:06.989,1.52276,1.52332,1.00,1.19
2018.04.18 21:51:07.447,1.52277,1.5233,1.00,1.19
2018.04.18 21:51:08.632,1.52277,1.5233,1.00,1.19
2018.04.18 21:51:09.938,1.52276,1.52332,1.00,1.19
2018.04.18 21:51:10.455,1.52276,1.52325,1.00,1.25
2018.04.18 21:51:10.956,1.52277,1.52334,1.00,1.19
2018.04.18 21:51:11.396,1.5228,1.52325,1.00,1.25
2018.04.18 21:51:11.738,1.5228,1.52324,1.00,1.37
2018.04.18 21:51:12.449,1.5228,1.52324,1.00,1.12
2018.04.18 21:51:14.657,1.5228,1.52334,1.00,1.19
2018.04.18 21:51:14.760,1.52281,1.52337,1.00,1.19
2018.04.18 21:51:17.787,1.52279,1.52329,1.00,1.75
2018.04.18 21:51:18.187,1.52281,1.52327,1.00,1.37
2018.04.18 21:51:18.689,1.52282,1.52327,1.00,1.37
2018.04.18 21:51:19.289,1.52282,1.52327,1.00,1.37
2018.04.18 21:51:19.598,1.52285,1.52327,1.00,1.12
2018.04.18 21:51:20.111,1.52284,1.52327,1.00,1.12
2018.04.18 21:51:20.640,1.52284,1.52327,1.00,1.37
2018.04.18 21:51:21.021,1.52287,1.52327,1.00,1.12
2018.04.18 21:51:21.643,1.52286,1.52328,1.00,1.37
2018.04.18 21:51:21.834,1.52284,1.52328,1.00,1.37
2018.04.18 21:51:21.989,1.52287,1.52328,1.00,1.50
2018.04.18 21:51:22.513,1.52288,1.52329,1.00,1.12
2018.04.18 21:51:23.096,1.52285,1.52328,1.00,1.12
2018.04.18 21:51:23.302,1.52287,1.52328,1.00,1.12
2018.04.18 21:51:23.731,1.5229,1.5233,1.00,1.37
2018.04.18 21:51:24.288,1.5229,1.52328,1.00,1.00
2018.04.18 21:51:24.391,1.52287,1.52329,1.00,1.12
2018.04.18 21:51:24.443,1.52289,1.5233,1.00,1.37
2018.04.18 21:51:24.987,1.52288,1.52328,1.00,1.00
2018.04.18 21:51:25.466,1.52291,1.52328,1.00,1.12
2018.04.18 21:51:25.971,1.5229,1.52328,1.00,1.00
2018.04.18 21:51:26.086,1.52288,1.52329,1.00,1.12
2018.04.18 21:51:26.138,1.52288,1.5233,1.00,1.37
2018.04.18 21:51:26.447,1.52288,1.5233,1.00,1.37
2018.04.18 21:51:26.990,1.52287,1.5233,1.00,1.37
2018.04.18 21:51:27.624,1.52288,1.5233,1.00,1.12
2018.04.18 21:51:28.018,1.5229,1.52341,1.00,1.50
2018.04.18 21:51:28.070,1.52287,1.52334,1.00,1.00
2018.04.18 21:51:28.407,1.52289,1.52334,1.00,1.00
2018.04.18 21:51:28.459,1.52289,1.52336,1.00,1.00
2018.04.18 21:51:28.987,1.52289,1.52344,1.00,2.06
2018.04.18 21:51:29.394,1.52289,1.52331,1.00,1.00
2018.04.18 21:51:29.941,1.5229,1.52331,1.00,1.37
2018.04.18 21:51:30.292,1.5229,1.52325,1.00,1.00
2018.04.18 21:51:30.909,1.5229,1.52326,1.00,1.00
2018.04.18 21:51:31.582,1.5229,1.52325,1.00,1.00
2018.04.18 21:51:32.213,1.5229,1.5232,1.00,1.00
2018.04.18 21:51:34.298,1.52292,1.52324,1.00,1.00
2018.04.18 21:51:34.350,1.52291,1.5233,1.00,1.00
2018.04.18 21:51:34.453,1.5229,1.52339,1.00,1.19
2018.04.18 21:51:34.556,1.5229,1.52339,1.00,1.69
2018.04.18 21:51:35.289,1.52293,1.52347,1.00,1.69
2018.04.18 21:51:35.598,1.52293,1.52332,1.00,1.00
2018.04.18 21:51:35.907,1.52294,1.52347,1.00,1.19
2018.04.18 21:51:36.327,1.52292,1.52347,1.00,2.06
2018.04.18 21:51:37.966,1.52292,1.52347,1.00,1.56
2018.04.18 21:51:38.517,1.52291,1.52345,1.00,1.56
2018.04.18 21:51:41.885,1.52291,1.52345,1.00,2.25
2018.04.18 21:51:49.071,1.52291,1.52342,1.00,1.37
2018.04.18 21:51:49.973,1.52291,1.5233,1.00,1.00
2018.04.18 21:51:50.399,1.52289,1.52324,1.00,1.00
2018.04.18 21:51:50.623,1.52287,1.52324,1.00,1.00
2018.04.18 21:51:50.938,1.52289,1.52323,1.00,1.00
2018.04.18 21:51:52.661,1.52291,1.52325,1.00,1.00
2018.04.18 21:51:52.991,1.52295,1.52329,1.00,1.00
2018.04.18 21:52:00.106,1.52294,1.52323,1.00,1.00
2018.04.18 21:52:00.488,1.52298,1.52325,1.00,1.00
2018.04.18 21:52:05.194,1.52295,1.52323,1.00,1.00
2018.04.18 21:52:10.663,1.52301,1.5233,1.00,1.00
2018.04.18 21:52:10.768,1.52294,1.52323,1.00,1.00
2018.04.18 21:52:12.593,1.52297,1.52327,1.00,1.00
2018.04.18 21:52:12.696,1.52294,1.5232,1.00,1.00
2018.04.18 21:52:21.319,1.52295,1.52324,1.00,1.00
2018.04.18 21:52:21.423,1.52291,1.5232,1.00,1.00
2018.04.18 21:52:21.774,1.52294,1.52321,1.00,1.00
2018.04.18 21:52:24.194,1.52297,1.52324,1.00,1.00
2018.04.18 21:52:27.353,1.52294,1.52321,1.00,1.00
2018.04.18 21:52:27.666,1.52291,1.52318,1.00,1.00
2018.04.18 21:52:32.092,1.52294,1.52321,1.00,1.00
2018.04.18 21:52:32.665,1.52297,1.52324,1.00,1.00
2018.04.18 21:52:35.502,1.52293,1.52322,1.00,1.00
2018.04.18 21:52:35.553,1.52291,1.52318,1.00,1.00
2018.04.18 21:52:39.336,1.52293,1.52322,1.00,1.00
2018.04.18 21:52:39.490,1.52291,1.52318,1.00,1.00
2018.04.18 21:52:41.496,1.52295,1.52322,1.00,1.00
2018.04.18 21:52:41.601,1.52302,1.52331,1.00,1.00
2018.04.18 21:52:42.575,1.52298,1.52327,1.00,1.00
2018.04.18 21:52:42.918,1.52294,1.52321,1.00,1.00
2018.04.18 21:52:43.222,1.52297,1.52324,1.00,1.00
2018.04.18 21:52:46.042,1.52297,1.52324,1.00,1.19
2018.04.18 21:52:46.095,1.52293,1.5232,1.00,1.25
2018.04.18 21:52:46.147,1.52281,1.52331,1.50,1.19
2018.04.18 21:52:46.306,1.52279,1.52315,1.00,1.00
2018.04.18 21:52:46.459,1.52284,1.52324,1.00,1.37
2018.04.18 21:52:46.511,1.5228,1.52326,1.00,1.37
2018.04.18 21:52:46.563,1.52284,1.52326,1.00,1.12
2018.04.18 21:52:46.839,1.52278,1.52323,1.00,1.00
2018.04.18 21:52:46.891,1.52275,1.52318,1.00,1.00
2018.04.18 21:52:47.016,1.52273,1.52317,1.00,1.00
2018.04.18 21:52:47.783,1.52274,1.52324,1.00,1.37
2018.04.18 21:52:47.835,1.52276,1.52321,1.00,1.37
2018.04.18 21:52:47.939,1.52276,1.52321,1.00,1.37
2018.04.18 21:52:48.530,1.52277,1.5232,1.00,1.12
2018.04.18 21:52:49.061,1.52276,1.5232,1.00,1.12
2018.04.18 21:52:50.120,1.52279,1.52331,1.00,2.10
2018.04.18 21:52:50.172,1.52279,1.52331,1.00,2.10
2018.04.18 21:52:50.326,1.52281,1.52333,1.00,1.37
2018.04.18 21:52:50.378,1.52282,1.52336,1.00,1.75
2018.04.18 21:52:50.495,1.52287,1.52341,1.00,1.75
2018.04.18 21:52:50.547,1.52287,1.52341,1.00,1.75
2018.04.18 21:52:50.651,1.5229,1.52343,1.00,1.75
2018.04.18 21:52:50.965,1.52293,1.52345,1.00,1.75
2018.04.18 21:52:51.289,1.52288,1.52341,1.00,1.37
2018.04.18 21:52:51.340,1.52281,1.52333,1.00,1.00
2018.04.18 21:52:51.392,1.52282,1.52333,1.00,1.66
2018.04.18 21:52:51.717,1.52291,1.52323,1.00,1.00
2018.04.18 21:52:52.750,1.52296,1.52325,1.00,2.10
2018.04.18 21:52:53.266,1.52295,1.52322,1.00,1.37
2018.04.18 21:52:53.861,1.52295,1.52322,1.00,1.00
2018.04.18 21:52:54.708,1.5229,1.52323,1.00,1.00
2018.04.18 21:52:54.763,1.52298,1.52323,1.00,1.00
2018.04.18 21:52:54.868,1.52298,1.52325,1.00,1.00
2018.04.18 21:53:01.468,1.523,1.52327,1.00,1.00
2018.04.18 21:53:02.875,1.52297,1.52329,1.00,1.00
2018.04.18 21:53:03.056,1.52299,1.52333,1.00,1.37
2018.04.18 21:53:03.254,1.52296,1.52336,1.50,1.75
2018.04.18 21:53:03.617,1.52296,1.52336,1.50,1.37
2018.04.18 21:53:04.286,1.52293,1.52334,1.00,1.60
2018.04.18 21:53:04.441,1.52293,1.52334,1.00,1.37
2018.04.18 21:53:04.842,1.52294,1.52334,1.00,1.37
2018.04.18 21:53:06.037,1.52293,1.52327,1.00,1.00
2018.04.18 21:53:06.088,1.52294,1.52329,1.00,1.00
2018.04.18 21:53:06.140,1.52298,1.52328,1.00,1.00
2018.04.18 21:53:06.445,1.52301,1.52328,1.00,1.00
2018.04.18 21:53:07.353,1.52294,1.52327,1.00,1.00
2018.04.18 21:53:07.405,1.523,1.52327,1.00,1.00
2018.04.18 21:53:08.508,1.52299,1.52333,1.00,1.37
2018.04.18 21:53:08.560,1.52302,1.52337,1.00,1.37
2018.04.18 21:53:08.612,1.52298,1.52341,1.00,1.75
2018.04.18 21:53:08.664,1.52298,1.52341,1.00,1.75
2018.04.18 21:53:08.818,1.52296,1.52338,1.00,1.00
2018.04.18 21:53:08.870,1.523,1.5234,1.00,1.37
2018.04.18 21:53:09.145,1.52296,1.52347,1.00,3.47
2018.04.18 21:53:09.248,1.52298,1.52341,1.00,1.12
2018.04.18 21:53:09.860,1.52297,1.52347,1.00,1.22
2018.04.18 21:53:10.635,1.52298,1.52348,1.00,1.88
2018.04.18 21:53:12.356,1.52297,1.52348,1.00,1.97
2018.04.18 21:53:13.005,1.52297,1.52347,1.00,1.37
2018.04.18 21:53:13.254,1.52297,1.52342,1.00,1.12
2018.04.18 21:53:15.086,1.52295,1.52339,1.00,1.13
2018.04.18 21:53:15.646,1.52299,1.52338,1.00,1.37
2018.04.18 21:53:16.162,1.52299,1.52338,1.00,1.75
2018.04.18 21:53:18.007,1.52299,1.52338,1.00,1.75
2018.04.18 21:53:18.060,1.52297,1.52338,1.00,1.75
2018.04.18 21:53:19.056,1.52297,1.52338,1.00,1.50
2018.04.18 21:53:22.223,1.52297,1.52338,1.00,1.50
2018.04.18 21:53:23.806,1.52299,1.52337,1.00,1.00
2018.04.18 21:53:24.754,1.52297,1.52335,1.00,1.00
2018.04.18 21:53:25.269,1.52301,1.52335,1.00,1.00
2018.04.18 21:53:25.576,1.52304,1.52343,1.00,1.37
2018.04.18 21:53:25.627,1.52304,1.52343,1.00,1.00
2018.04.18 21:53:25.730,1.52299,1.52346,1.00,1.97
2018.04.18 21:53:26.641,1.52294,1.52345,1.00,1.22
2018.04.18 21:53:31.604,1.52294,1.52345,1.00,1.88
2018.04.18 21:53:32.643,1.52297,1.52342,1.00,1.03
2018.04.18 21:53:33.606,1.52297,1.52342,1.00,1.03
2018.04.18 21:53:34.676,1.52297,1.52343,1.00,1.41
2018.04.18 21:53:35.697,1.52297,1.52341,1.00,1.03
2018.04.18 21:53:36.704,1.52297,1.5234,1.00,1.78
2018.04.18 21:53:37.713,1.52297,1.5234,1.00,1.66
2018.04.18 21:53:38.710,1.52297,1.5234,1.00,1.66
2018.04.18 21:53:41.680,1.52297,1.5234,1.00,1.00
2018.04.18 21:53:42.185,1.52298,1.5234,1.00,1.00
2018.04.18 21:53:44.257,1.52299,1.5234,1.00,1.00
2018.04.18 21:53:47.141,1.52299,1.5234,1.00,1.37
2018.04.18 21:53:48.144,1.52299,1.5234,1.00,1.72
2018.04.18 21:53:49.495,1.52302,1.52341,1.00,1.50
2018.04.18 21:53:50.337,1.52302,1.52341,1.00,1.37
2018.04.18 21:53:50.765,1.523,1.5234,1.00,1.66
2018.04.18 21:53:50.816,1.523,1.5234,1.00,1.66
2018.04.18 21:53:51.298,1.523,1.5234,1.00,1.66
2018.04.18 21:53:51.826,1.52299,1.5234,1.00,1.66
2018.04.18 21:53:52.773,1.523,1.5234,1.00,1.66
2018.04.18 21:53:53.312,1.523,1.5234,1.00,1.66
2018.04.18 21:53:54.344,1.523,1.5234,1.00,1.66
2018.04.18 21:53:55.102,1.52299,1.5234,1.00,1.66
2018.04.18 21:53:55.753,1.52299,1.5234,1.00,1.66
2018.04.18 21:53:56.416,1.52299,1.5234,1.00,1.66
2018.04.18 21:53:56.721,1.52302,1.52345,1.00,2.16
2018.04.18 21:53:56.827,1.52304,1.52351,1.00,1.37
2018.04.18 21:53:56.975,1.52306,1.52351,1.00,1.37
2018.04.18 21:53:57.289,1.52308,1.52349,1.00,1.37
2018.04.18 21:53:57.445,1.52305,1.52347,1.00,1.41
2018.04.18 21:53:57.497,1.52301,1.52344,1.00,1.28
2018.04.18 21:53:57.808,1.52276,1.52325,1.00,1.41
2018.04.18 21:53:57.860,1.52274,1.52325,1.00,1.41
2018.04.18 21:53:57.912,1.52274,1.52324,1.00,1.13
2018.04.18 21:53:58.118,1.52276,1.52329,1.00,1.37
2018.04.18 21:53:58.488,1.52275,1.52325,1.00,1.66
2018.04.18 21:53:59.065,1.52275,1.52325,1.00,1.66
2018.04.18 21:53:59.220,1.52275,1.52325,1.00,1.00
2018.04.18 21:53:59.325,1.52279,1.52332,1.00,1.66
2018.04.18 21:53:59.636,1.52283,1.52336,1.00,1.60
2018.04.18 21:53:59.792,1.52283,1.52336,1.00,1.00
2018.04.18 21:54:00.291,1.52282,1.52335,1.00,1.35
2018.04.18 21:54:00.717,1.52281,1.52332,1.00,1.13
2018.04.18 21:54:01.045,1.52281,1.52332,1.00,1.72
2018.04.18 21:54:01.793,1.52281,1.52332,1.00,1.37
2018.04.18 21:54:02.786,1.52281,1.52332,1.00,1.66
2018.04.18 21:54:03.789,1.52281,1.52332,1.00,1.66
2018.04.18 21:54:04.792,1.52281,1.52332,1.00,1.66
2018.04.18 21:54:05.799,1.52281,1.52332,1.00,1.66
2018.04.18 21:54:06.069,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:09.153,1.52278,1.52332,1.00,1.37
2018.04.18 21:54:10.623,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:12.110,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:13.112,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:15.114,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:16.114,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:17.114,1.52278,1.52332,1.00,1.66
2018.04.18 21:54:17.866,1.5228,1.52332,1.00,1.72
2018.04.18 21:54:18.604,1.5228,1.52332,1.00,1.72
2018.04.18 21:54:20.738,1.52279,1.52333,1.00,1.50
2018.04.18 21:54:21.958,1.52279,1.52333,1.00,1.66
2018.04.18 21:54:22.512,1.52279,1.52332,1.00,1.66
2018.04.18 21:54:22.960,1.52279,1.52332,1.00,1.66
2018.04.18 21:54:23.509,1.5228,1.52333,1.00,1.03
2018.04.18 21:54:23.963,1.5228,1.52336,1.00,1.66
2018.04.18 21:54:24.965,1.5228,1.52336,1.00,1.66
2018.04.18 21:54:26.008,1.5228,1.52336,1.00,1.78
2018.04.18 21:54:27.011,1.5228,1.52336,1.00,1.66
2018.04.18 21:54:27.983,1.5228,1.52336,1.00,1.66
2018.04.18 21:54:28.989,1.5228,1.52336,1.00,1.66
2018.04.18 21:54:29.089,1.5228,1.52336,1.00,1.00
2018.04.18 21:54:29.739,1.5228,1.52337,1.00,1.00
2018.04.18 21:54:30.264,1.5228,1.52336,1.00,1.00
2018.04.18 21:54:35.532,1.52281,1.52333,1.00,1.00
2018.04.18 21:54:36.082,1.52285,1.52332,1.00,1.12
2018.04.18 21:54:37.781,1.52285,1.52332,1.00,1.37
2018.04.18 21:54:38.768,1.52285,1.52332,1.00,1.12
2018.04.18 21:54:39.759,1.52285,1.52332,1.00,1.37
2018.04.18 21:54:40.750,1.52285,1.52332,1.00,1.37
2018.04.18 21:54:43.210,1.52285,1.52332,1.00,1.00
2018.04.18 21:54:48.777,1.52287,1.52335,1.00,1.00
2018.04.18 21:54:49.315,1.52286,1.52336,1.50,1.00
2018.04.18 21:54:51.805,1.52286,1.52336,1.50,1.37
2018.04.18 21:54:52.816,1.52286,1.52336,1.50,1.37
2018.04.18 21:54:53.201,1.5229,1.52338,1.00,1.66
2018.04.18 21:54:53.503,1.52299,1.52341,1.00,1.66
2018.04.18 21:54:53.816,1.52299,1.5234,1.00,1.03
2018.04.18 21:54:54.587,1.52298,1.5234,1.00,1.03
2018.04.18 21:54:55.290,1.52298,1.52342,1.00,1.66
2018.04.18 21:54:57.283,1.52296,1.52341,1.00,2.91
2018.04.18 21:54:57.870,1.52291,1.52341,1.00,2.91
2018.04.18 21:54:57.922,1.52288,1.52341,1.00,2.91
2018.04.18 21:54:58.271,1.52288,1.5234,1.00,1.03
2018.04.18 21:54:59.337,1.52288,1.52338,1.00,1.03
2018.04.18 21:55:00.827,1.52288,1.5234,1.00,1.03
2018.04.18 21:55:01.827,1.52288,1.52341,1.00,3.28
2018.04.18 21:55:02.827,1.52288,1.52338,1.00,1.03
2018.04.18 21:55:04.834,1.52288,1.5234,1.00,1.03
2018.04.18 21:55:05.834,1.52292,1.52337,1.00,1.66
2018.04.18 21:55:06.625,1.52294,1.52339,1.00,1.00
2018.04.18 21:55:07.140,1.52294,1.52341,1.00,2.25
2018.04.18 21:55:08.637,1.52297,1.52341,1.00,2.25
2018.04.18 21:55:08.688,1.52297,1.52344,1.00,1.00
2018.04.18 21:55:08.944,1.52297,1.52344,1.00,1.37
2018.04.18 21:55:10.493,1.52297,1.52344,1.00,1.12
2018.04.18 21:55:10.653,1.52288,1.52341,1.00,2.62
2018.04.18 21:55:11.173,1.52288,1.52343,1.00,1.75
2018.04.18 21:55:11.754,1.52287,1.52343,1.50,1.88
2018.04.18 21:55:11.857,1.52292,1.52344,1.00,2.53
2018.04.18 21:55:11.908,1.5229,1.52344,1.00,1.03
2018.04.18 21:55:12.569,1.5229,1.52344,1.00,1.72
2018.04.18 21:55:13.574,1.52295,1.52342,1.00,1.66
2018.04.18 21:55:14.628,1.52295,1.52342,1.00,1.66
2018.04.18 21:55:15.764,1.52292,1.5234,1.00,1.66
2018.04.18 21:55:15.816,1.52296,1.52338,1.00,1.37
2018.04.18 21:55:17.234,1.52296,1.52338,1.00,1.41
2018.04.18 21:55:18.623,1.52296,1.52338,1.00,1.66
2018.04.18 21:55:19.147,1.52298,1.52333,1.00,1.00
2018.04.18 21:55:22.696,1.52302,1.52336,1.00,1.00
2018.04.18 21:55:24.745,1.52299,1.52338,1.00,1.00
2018.04.18 21:55:25.455,1.52299,1.52338,1.00,1.37
2018.04.18 21:55:26.167,1.52299,1.52338,1.00,1.50
2018.04.18 21:55:26.663,1.52299,1.52338,1.00,1.13
2018.04.18 21:55:31.734,1.52299,1.52338,1.00,1.37
2018.04.18 21:55:33.064,1.52298,1.5234,1.00,1.72
2018.04.18 21:55:33.556,1.52298,1.5234,1.00,1.00
2018.04.18 21:55:38.743,1.52298,1.5234,1.00,1.50
2018.04.18 21:55:39.673,1.52298,1.5234,1.00,1.00
2018.04.18 21:55:40.929,1.52298,1.52338,1.00,1.00
2018.04.18 21:55:40.981,1.52298,1.5234,1.00,1.00
2018.04.18 21:55:44.596,1.52298,1.52339,1.00,1.28
2018.04.18 21:55:44.699,1.52296,1.52337,1.00,1.00
2018.04.18 21:55:44.977,1.52299,1.52339,1.00,1.13
2018.04.18 21:55:45.554,1.52299,1.52339,1.00,1.28
2018.04.18 21:55:45.982,1.52299,1.52339,1.00,1.66
2018.04.18 21:55:46.664,1.52296,1.52336,1.00,1.66
2018.04.18 21:55:46.715,1.52296,1.52336,1.00,1.66
2018.04.18 21:55:47.685,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:48.691,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:49.719,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:50.725,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:51.717,1.52294,1.52334,1.00,1.66
