2018.04.18 21:00:00.037,1.52279,1.52322,0.19,0.19
2018.04.18 21:55:52.743,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:54.089,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:55.093,1.52294,1.52334,1.00,1.66
2018.04.18 21:55:58.504,1.52294,1.52334,1.00,1.72
2018.04.18 21:55:59.681,1.52295,1.52335,1.00,1.00
2018.04.18 21:55:59.732,1.52295,1.52337,1.00,1.00
2018.04.18 21:56:00.235,1.52295,1.52338,1.00,1.50
2018.04.18 21:56:04.737,1.52295,1.52338,1.00,1.87
2018.04.18 21:56:05.744,1.52295,1.52338,1.00,2.16
2018.04.18 21:56:06.745,1.52295,1.52338,1.00,2.16
2018.04.18 21:56:07.744,1.52295,1.52338,1.00,2.16
2018.04.18 21:56:08.149,1.5229,1.52336,1.00,1.66
2018.04.18 21:56:08.811,1.5229,1.52336,1.00,1.66
2018.04.18 21:56:11.217,1.5229,1.52334,1.00,1.03
2018.04.18 21:56:11.745,1.52286,1.52334,1.00,1.03
2018.04.18 21:56:11.975,1.52281,1.52334,1.00,1.03
2018.04.18 21:56:12.507,1.52281,1.52335,1.00,1.66
2018.04.18 21:56:12.820,1.52279,1.52333,1.00,1.66
2018.04.18 21:56:13.769,1.52279,1.52335,1.00,1.66
2018.04.18 21:56:14.347,1.52278,1.52335,1.00,1.66
2018.04.18 21:56:15.003,1.52278,1.52335,1.00,1.72
2018.04.18 21:56:15.494,1.52276,1.52332,1.00,1.66
2018.04.18 21:56:16.486,1.52276,1.52332,1.00,1.66
2018.04.18 21:56:16.701,1.52274,1.5233,1.00,1.72
2018.04.18 21:56:17.645,1.52274,1.52329,1.00,1.37
2018.04.18 21:56:18.633,1.52274,1.52329,1.00,1.37
2018.04.18 21:56:19.089,1.52271,1.52328,1.00,1.66
2018.04.18 21:56:19.674,1.52271,1.52328,1.00,1.66
2018.04.18 21:56:21.789,1.52271,1.52328,1.00,1.66
2018.04.18 21:56:22.790,1.52271,1.52328,1.00,1.66
2018.04.18 21:56:24.136,1.52271,1.52329,1.00,1.72
2018.04.18 21:56:25.470,1.52271,1.52329,1.00,1.37
2018.04.18 21:56:26.667,1.52271,1.52329,1.00,1.66
2018.04.18 21:56:27.747,1.52271,1.52327,1.00,1.37
2018.04.18 21:56:28.749,1.52271,1.52327,1.00,1.37
2018.04.18 21:56:29.756,1.52271,1.52327,1.00,1.66
2018.04.18 21:56:30.860,1.52271,1.52327,1.00,1.72
2018.04.18 21:56:31.891,1.5227,1.52327,1.00,1.72
2018.04.18 21:56:32.396,1.5227,1.52327,1.00,1.50
2018.04.18 21:56:33.348,1.5227,1.52327,1.00,1.66
2018.04.18 21:56:33.888,1.52269,1.52326,1.00,1.50
2018.04.18 21:56:34.212,1.52271,1.52327,1.00,1.66
2018.04.18 21:56:35.149,1.52273,1.52329,1.00,1.72
2018.04.18 21:56:35.457,1.52273,1.52329,1.00,1.72
2018.04.18 21:56:35.612,1.5227,1.52329,1.00,1.66
2018.04.18 21:56:36.665,1.5227,1.52329,1.00,1.66
2018.04.18 21:56:37.024,1.52272,1.52328,1.00,1.37
2018.04.18 21:56:37.713,1.52271,1.5233,1.00,1.37
2018.04.18 21:56:38.020,1.52273,1.52332,1.00,1.78
2018.04.18 21:56:38.875,1.52273,1.52332,1.00,1.66
2018.04.18 21:56:39.895,1.52273,1.52332,1.00,1.66
2018.04.18 21:56:41.946,1.52273,1.52332,1.00,1.66
2018.04.18 21:56:42.947,1.52273,1.52331,1.00,1.03
2018.04.18 21:56:43.926,1.52273,1.52332,1.00,1.66
2018.04.18 21:56:44.966,1.52273,1.52331,1.00,1.66
2018.04.18 21:56:46.189,1.52273,1.52331,1.00,1.66
2018.04.18 21:56:47.291,1.52273,1.52331,1.00,1.66
2018.04.18 21:56:48.292,1.52273,1.52331,1.00,1.66
2018.04.18 21:56:49.293,1.52273,1.52331,1.00,1.72
2018.04.18 21:56:50.292,1.52273,1.52331,1.00,1.66
2018.04.18 21:56:50.900,1.52272,1.5233,1.00,1.72
2018.04.18 21:56:50.953,1.5227,1.5233,1.00,1.66
2018.04.18 21:56:51.704,1.52269,1.52327,1.00,1.50
2018.04.18 21:56:52.027,1.52267,1.52327,1.00,1.66
2018.04.18 21:56:52.305,1.52266,1.52325,1.00,1.72
2018.04.18 21:56:52.897,1.52264,1.52322,1.00,1.72
2018.04.18 21:56:52.949,1.52262,1.52323,1.00,1.66
2018.04.18 21:56:53.313,1.52262,1.52323,1.00,1.66
2018.04.18 21:56:53.623,1.52261,1.52319,1.00,1.66
2018.04.18 21:56:54.182,1.52257,1.52318,1.19,1.66
2018.04.18 21:56:54.593,1.52257,1.52318,1.19,1.78
2018.04.18 21:56:55.039,1.52256,1.52315,1.00,1.66
2018.04.18 21:56:55.570,1.52255,1.52314,1.00,1.66
2018.04.18 21:56:55.951,1.52255,1.52314,1.00,1.66
2018.04.18 21:56:57.093,1.52255,1.52314,1.00,1.78
2018.04.18 21:56:58.105,1.52255,1.52314,1.00,1.66
2018.04.18 21:56:59.106,1.52255,1.52314,1.00,1.66
2018.04.18 21:57:00.181,1.52255,1.52315,1.00,1.66
2018.04.18 21:57:00.447,1.52255,1.52315,1.00,1.00
2018.04.18 21:57:03.661,1.52257,1.52315,1.00,1.00
2018.04.18 21:57:06.582,1.52257,1.52316,1.00,1.50
2018.04.18 21:57:08.857,1.52257,1.52316,1.00,1.87
2018.04.18 21:57:09.441,1.52257,1.52316,1.00,1.50
2018.04.18 21:57:11.073,1.52256,1.52315,1.00,1.00
2018.04.18 21:57:13.877,1.52256,1.52315,1.00,1.37
2018.04.18 21:57:14.908,1.52256,1.52315,1.00,1.37
2018.04.18 21:57:15.899,1.52256,1.52315,1.00,1.72
2018.04.18 21:57:16.511,1.52259,1.52316,1.19,1.37
2018.04.18 21:57:17.202,1.5226,1.52319,1.19,1.37
2018.04.18 21:57:17.357,1.52259,1.52318,1.00,1.66
2018.04.18 21:57:17.563,1.52259,1.52318,1.19,1.66
2018.04.18 21:57:18.342,1.52257,1.52318,1.19,1.66
2018.04.18 21:57:19.359,1.52257,1.52318,1.19,1.66
2018.04.18 21:57:20.354,1.52257,1.52318,1.19,1.66
2018.04.18 21:57:21.356,1.52257,1.52318,1.19,1.66
2018.04.18 21:57:22.356,1.52257,1.52318,1.19,1.66
2018.04.18 21:57:24.529,1.52258,1.52318,1.19,1.72
2018.04.18 21:57:24.633,1.52259,1.52321,1.19,1.66
2018.04.18 21:57:25.525,1.52261,1.5232,1.19,1.66
2018.04.18 21:57:26.582,1.52261,1.5232,1.19,1.66
2018.04.18 21:57:27.326,1.52261,1.5232,1.19,1.66
2018.04.18 21:57:27.691,1.5226,1.5232,1.19,1.66
2018.04.18 21:57:28.105,1.5226,1.52321,1.19,1.66
2018.04.18 21:57:28.341,1.52259,1.52321,1.25,1.66
2018.04.18 21:57:28.394,1.52257,1.52317,1.19,1.66
2018.04.18 21:57:28.447,1.52256,1.52316,1.25,1.66
2018.04.18 21:57:29.429,1.52256,1.52315,1.25,1.03
2018.04.18 21:57:29.917,1.52255,1.52314,1.19,1.66
2018.04.18 21:57:30.644,1.52256,1.52316,1.19,1.66
2018.04.18 21:57:30.908,1.52256,1.52316,1.19,1.66
2018.04.18 21:57:30.960,1.52256,1.52316,1.19,1.66
2018.04.18 21:57:31.511,1.52254,1.52313,1.19,2.16
2018.04.18 21:57:31.655,1.52254,1.52313,1.19,2.53
2018.04.18 21:57:32.692,1.52254,1.52313,1.19,2.16
2018.04.18 21:57:34.098,1.52252,1.52313,1.19,1.03
2018.04.18 21:57:36.072,1.52252,1.52313,1.19,1.66
2018.04.18 21:57:37.078,1.52252,1.52312,1.19,2.16
2018.04.18 21:57:38.076,1.52253,1.52312,1.19,1.66
2018.04.18 21:57:40.243,1.52252,1.52312,1.19,1.72
2018.04.18 21:57:41.419,1.52262,1.52312,1.00,1.72
2018.04.18 21:57:41.746,1.52269,1.5232,1.00,2.10
2018.04.18 21:57:41.954,1.52271,1.52329,1.00,1.78
2018.04.18 21:57:42.204,1.52273,1.52329,1.00,1.66
2018.04.18 21:57:42.706,1.52274,1.52326,1.00,1.66
2018.04.18 21:57:43.196,1.52273,1.52326,1.00,1.66
2018.04.18 21:57:43.865,1.52275,1.52326,1.00,1.66
2018.04.18 21:57:44.176,1.5228,1.52327,1.00,1.03
2018.04.18 21:57:45.041,1.5228,1.52329,1.00,1.03
2018.04.18 21:57:46.060,1.52279,1.52329,1.00,1.03
2018.04.18 21:57:46.563,1.5228,1.52329,1.00,1.03
2018.04.18 21:57:47.097,1.52279,1.52329,1.00,1.03
2018.04.18 21:57:48.062,1.5228,1.52329,1.00,1.03
2018.04.18 21:57:48.573,1.52279,1.52329,1.00,1.03
2018.04.18 21:57:48.676,1.52275,1.52329,2.25,1.03
2018.04.18 21:57:48.728,1.52279,1.52329,1.00,1.03
2018.04.18 21:57:49.286,1.5228,1.52329,1.00,1.03
2018.04.18 21:57:49.726,1.52276,1.52329,3.00,1.03
2018.04.18 21:57:50.093,1.52276,1.52331,1.00,1.03
2018.04.18 21:57:51.091,1.52275,1.52331,1.00,1.03
2018.04.18 21:57:51.143,1.52275,1.52329,1.00,1.03
2018.04.18 21:57:51.913,1.52276,1.52329,1.00,1.03
2018.04.18 21:57:52.340,1.52276,1.52333,1.00,1.66
2018.04.18 21:57:52.743,1.52279,1.52333,1.00,1.66
2018.04.18 21:57:53.389,1.52279,1.52332,1.00,1.03
2018.04.18 21:57:54.492,1.52279,1.52331,1.00,1.03
2018.04.18 21:57:55.253,1.5228,1.52331,1.00,1.03
2018.04.18 21:57:55.635,1.5228,1.52333,1.00,1.66
2018.04.18 21:57:55.739,1.52274,1.52333,2.25,1.66
2018.04.18 21:57:55.792,1.5228,1.52333,1.00,1.66
2018.04.18 21:57:55.895,1.52278,1.52334,1.00,1.03
2018.04.18 21:57:56.791,1.52278,1.52337,1.50,1.66
2018.04.18 21:57:57.444,1.52278,1.52337,1.00,1.66
2018.04.18 21:57:57.497,1.52275,1.52335,1.00,1.66
2018.04.18 21:57:57.814,1.52278,1.52333,1.00,1.66
2018.04.18 21:57:58.143,1.52278,1.52333,1.00,1.66
2018.04.18 21:57:58.565,1.52276,1.52332,1.00,1.66
2018.04.18 21:57:59.097,1.52275,1.52332,1.00,1.66
2018.04.18 21:57:59.616,1.52276,1.52333,1.00,2.16
2018.04.18 21:58:00.257,1.52275,1.52331,1.00,1.66
2018.04.18 21:58:00.309,1.52275,1.52331,1.00,1.66
2018.04.18 21:58:00.864,1.52276,1.52331,1.00,1.66
2018.04.18 21:58:01.371,1.52276,1.52332,1.00,1.97
2018.04.18 21:58:01.705,1.5228,1.52335,1.00,1.78
2018.04.18 21:58:02.343,1.5228,1.52336,1.00,2.16
2018.04.18 21:58:02.797,1.52282,1.52335,1.00,1.66
2018.04.18 21:58:03.445,1.52281,1.52335,1.00,1.66
2018.04.18 21:58:03.773,1.52281,1.52334,1.00,1.03
2018.04.18 21:58:04.604,1.52281,1.52335,1.00,1.78
2018.04.18 21:58:04.952,1.52277,1.52335,3.00,1.78
2018.04.18 21:58:05.721,1.52276,1.52334,1.00,1.03
2018.04.18 21:58:06.722,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:07.724,1.52277,1.52335,1.00,1.78
2018.04.18 21:58:08.461,1.52276,1.52335,1.00,1.78
2018.04.18 21:58:08.724,1.52277,1.52335,1.00,1.66
2018.04.18 21:58:09.193,1.5228,1.52335,1.00,1.66
2018.04.18 21:58:09.725,1.5228,1.52334,1.00,1.03
2018.04.18 21:58:10.725,1.52279,1.52334,1.00,1.03
2018.04.18 21:58:11.224,1.52276,1.52334,3.00,1.03
2018.04.18 21:58:11.751,1.52276,1.52334,1.00,1.03
2018.04.18 21:58:12.744,1.52276,1.52334,1.00,1.03
2018.04.18 21:58:13.739,1.52276,1.52335,3.00,1.78
2018.04.18 21:58:14.188,1.52279,1.52335,1.00,1.78
2018.04.18 21:58:14.742,1.52279,1.52335,1.00,1.66
2018.04.18 21:58:15.745,1.5228,1.52333,1.00,1.03
2018.04.18 21:58:16.521,1.52279,1.52333,1.00,1.03
2018.04.18 21:58:17.042,1.5228,1.52333,1.00,1.03
2018.04.18 21:58:18.213,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:19.021,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:19.505,1.52277,1.52331,1.00,1.03
2018.04.18 21:58:20.013,1.5228,1.52331,1.00,1.03
2018.04.18 21:58:20.538,1.52281,1.52332,1.00,1.03
2018.04.18 21:58:21.206,1.5228,1.52332,1.00,1.03
2018.04.18 21:58:21.991,1.5228,1.52334,1.00,1.03
2018.04.18 21:58:22.538,1.5228,1.52332,1.00,1.03
2018.04.18 21:58:24.493,1.52279,1.52332,1.00,1.03
2018.04.18 21:58:24.544,1.52279,1.52334,1.00,1.03
2018.04.18 21:58:24.953,1.52277,1.52334,1.00,1.03
2018.04.18 21:58:25.543,1.52277,1.52332,1.00,1.03
2018.04.18 21:58:27.493,1.52276,1.52332,1.00,1.03
2018.04.18 21:58:28.144,1.52276,1.52333,1.00,1.03
2018.04.18 21:58:28.659,1.52277,1.52332,1.00,1.03
2018.04.18 21:58:29.504,1.52276,1.52332,1.00,1.03
2018.04.18 21:58:29.929,1.52276,1.52331,1.00,1.03
2018.04.18 21:58:30.497,1.52277,1.52331,1.00,1.03
2018.04.18 21:58:30.549,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:30.969,1.52279,1.52333,1.00,1.03
2018.04.18 21:58:31.536,1.5228,1.52333,1.00,1.03
2018.04.18 21:58:31.909,1.5228,1.52331,1.00,1.03
2018.04.18 21:58:32.526,1.52279,1.52331,1.00,1.03
2018.04.18 21:58:33.551,1.5228,1.52331,1.00,1.03
2018.04.18 21:58:34.554,1.52279,1.52332,1.00,1.03
2018.04.18 21:58:34.744,1.52276,1.52332,3.00,1.03
2018.04.18 21:58:35.610,1.52277,1.52332,1.00,1.03
2018.04.18 21:58:36.198,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:36.707,1.52277,1.52332,1.00,1.03
2018.04.18 21:58:37.504,1.52276,1.52332,3.00,1.03
2018.04.18 21:58:38.181,1.52276,1.52333,3.00,1.03
2018.04.18 21:58:38.841,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:39.002,1.52279,1.52333,1.00,1.03
2018.04.18 21:58:39.513,1.5228,1.52333,1.00,1.03
2018.04.18 21:58:40.206,1.5228,1.52334,1.00,1.03
2018.04.18 21:58:40.380,1.52277,1.52334,1.00,1.03
2018.04.18 21:58:40.924,1.52277,1.52333,1.00,1.03
2018.04.18 21:58:41.132,1.52268,1.52326,1.00,1.03
2018.04.18 21:58:41.184,1.52267,1.52323,1.00,1.03
2018.04.18 21:58:41.465,1.5227,1.52323,1.00,1.13
2018.04.18 21:58:41.517,1.52279,1.52335,1.00,1.03
2018.04.18 21:58:41.859,1.52282,1.52335,1.00,1.03
2018.04.18 21:58:42.393,1.52283,1.52333,1.00,1.66
2018.04.18 21:58:42.652,1.52276,1.52331,1.00,1.03
2018.04.18 21:58:42.704,1.52278,1.52331,1.00,1.03
2018.04.18 21:58:43.254,1.5228,1.52331,1.00,1.03
2018.04.18 21:58:43.641,1.52278,1.5233,1.00,1.66
2018.04.18 21:58:43.692,1.52278,1.5233,1.00,1.78
2018.04.18 21:58:43.744,1.52269,1.52326,1.00,1.03
2018.04.18 21:58:44.761,1.52268,1.52326,1.00,1.96
2018.04.18 21:58:45.553,1.52269,1.52325,1.00,1.96
2018.04.18 21:58:46.553,1.52268,1.52325,1.00,1.96
2018.04.18 21:58:46.904,1.52268,1.52325,1.00,2.46
2018.04.18 21:58:47.742,1.52269,1.52324,1.00,1.96
2018.04.18 21:58:48.746,1.52269,1.52324,1.00,1.96
2018.04.18 21:58:49.685,1.52267,1.52324,1.50,1.96
2018.04.18 21:58:50.198,1.52266,1.52323,1.00,1.15
2018.04.18 21:58:51.152,1.52266,1.52322,1.00,2.08
2018.04.18 21:58:51.773,1.52269,1.52322,1.00,2.08
2018.04.18 21:58:52.145,1.52273,1.52327,1.00,1.96
2018.04.18 21:58:52.365,1.52272,1.52327,1.00,1.96
2018.04.18 21:58:53.006,1.52276,1.52327,1.00,2.25
2018.04.18 21:58:53.058,1.52271,1.52327,2.25,1.50
2018.04.18 21:58:53.161,1.5227,1.52326,1.00,1.77
2018.04.18 21:58:53.567,1.52271,1.52326,1.00,1.77
2018.04.18 21:58:53.672,1.52274,1.52327,1.00,1.00
2018.04.18 21:58:54.263,1.52271,1.52326,1.00,1.00
2018.04.18 21:58:54.315,1.52271,1.52324,1.00,1.00
2018.04.18 21:58:54.750,1.52269,1.52324,1.00,2.27
2018.04.18 21:58:55.114,1.52271,1.52324,1.00,2.27
2018.04.18 21:58:55.767,1.52272,1.52322,1.00,1.02
2018.04.18 21:58:56.127,1.52269,1.52322,1.00,1.02
2018.04.18 21:58:56.468,1.52272,1.5232,1.00,1.00
2018.04.18 21:58:56.572,1.52274,1.52324,1.00,1.12
2018.04.18 21:58:57.371,1.52274,1.52326,1.00,1.40
2018.04.18 21:58:57.424,1.5227,1.52325,2.25,1.58
2018.04.18 21:58:57.476,1.52271,1.52322,1.00,1.21
2018.04.18 21:58:57.533,1.52263,1.5232,1.00,1.58
2018.04.18 21:58:57.585,1.52262,1.52317,1.00,1.58
2018.04.18 21:58:57.740,1.5226,1.52317,1.00,2.08
2018.04.18 21:58:58.367,1.52261,1.5231,1.00,1.37
2018.04.18 21:58:58.474,1.52261,1.5231,1.00,1.58
2018.04.18 21:58:59.527,1.52261,1.5231,1.00,1.71
2018.04.18 21:58:59.838,1.52272,1.52308,1.00,1.00
2018.04.18 21:58:59.890,1.52272,1.52323,1.00,1.96
2018.04.18 21:58:59.942,1.52274,1.52323,1.00,1.75
2018.04.18 21:59:00.097,1.52277,1.52331,1.00,1.71
2018.04.18 21:59:00.149,1.5228,1.52332,1.00,1.96
2018.04.18 21:59:00.647,1.52276,1.52325,1.00,1.83
2018.04.18 21:59:00.957,1.52272,1.52322,1.00,1.96
2018.04.18 21:59:01.508,1.52273,1.52323,1.00,1.96
2018.04.18 21:59:01.871,1.5227,1.52311,0.75,0.37
2018.04.18 21:59:02.378,1.52271,1.52311,0.75,0.37
2018.04.18 21:59:02.517,1.52267,1.52307,2.25,0.21
2018.04.18 21:59:02.828,1.52261,1.52298,0.75,0.37
2018.04.18 21:59:03.090,1.5227,1.52309,0.75,0.37
2018.04.18 21:59:03.703,1.52274,1.52309,0.75,0.37
2018.04.18 21:59:04.021,1.52276,1.52309,0.75,0.37
2018.04.18 21:59:04.125,1.52278,1.52314,0.75,0.37
2018.04.18 21:59:04.778,1.52277,1.52314,0.75,0.37
2018.04.18 21:59:06.127,1.52278,1.52314,0.75,0.37
2018.04.18 21:59:06.665,1.52275,1.52314,0.75,0.37
2018.04.18 21:59:06.717,1.52279,1.52314,1.50,0.37
2018.04.18 21:59:07.032,1.52278,1.52319,0.75,0.37
2018.04.18 21:59:08.083,1.52277,1.52319,1.50,0.37
2018.04.18 21:59:08.343,1.52279,1.52319,0.75,0.37
2018.04.18 21:59:08.395,1.52276,1.52319,0.75,0.37
2018.04.18 21:59:08.987,1.52275,1.52319,0.75,0.37
2018.04.18 21:59:09.114,1.52275,1.52316,0.75,0.19
2018.04.18 21:59:09.457,1.52275,1.52312,0.75,0.37
2018.04.18 21:59:10.294,1.52274,1.52319,1.50,0.37
2018.04.18 21:59:10.346,1.52281,1.52319,0.75,0.37
2018.04.18 21:59:10.655,1.52286,1.52319,0.75,0.37
2018.04.18 21:59:10.706,1.52282,1.52319,0.75,0.37
2018.04.18 21:59:10.808,1.5228,1.52319,2.25,0.37
2018.04.18 21:59:11.267,1.52282,1.52319,0.75,0.37
2018.04.18 21:59:11.372,1.5228,1.5232,0.75,0.37
2018.04.18 21:59:11.478,1.52282,1.5232,0.75,0.37
2018.04.18 21:59:11.994,1.52283,1.5232,0.75,0.37
2018.04.18 21:59:12.389,1.52286,1.5232,0.75,0.37
2018.04.18 21:59:12.483,1.52286,1.52323,0.75,0.37
2018.04.18 21:59:13.079,1.52287,1.52323,0.75,0.37
2018.04.18 21:59:13.377,1.52285,1.52323,0.75,0.37
2018.04.18 21:59:14.381,1.52283,1.52323,0.75,0.37
2018.04.18 21:59:15.041,1.52283,1.52325,0.75,0.37
2018.04.18 21:59:15.634,1.52285,1.52325,0.75,0.37
2018.04.18 21:59:15.965,1.52287,1.52325,0.75,0.37
2018.04.18 21:59:16.238,1.52287,1.52327,0.75,0.37
2018.04.18 21:59:17.239,1.52287,1.52326,0.75,0.37
2018.04.18 21:59:17.364,1.52292,1.52326,0.75,0.37
2018.04.18 21:59:17.417,1.52285,1.52326,0.75,0.37
2018.04.18 21:59:17.469,1.5229,1.52326,2.25,0.37
2018.04.18 21:59:17.574,1.52294,1.52343,0.75,0.37
2018.04.18 21:59:17.627,1.52299,1.52343,0.75,0.37
2018.04.18 21:59:18.745,1.52299,1.52342,1.50,0.37
2018.04.18 21:59:19.777,1.52299,1.52341,0.75,0.37
2018.04.18 21:59:20.244,1.52301,1.52341,0.75,0.37
2018.04.18 21:59:20.784,1.523,1.52341,1.50,0.37
2018.04.18 21:59:20.838,1.523,1.52347,1.50,0.37
2018.04.18 21:59:21.635,1.52301,1.52347,0.75,0.37
2018.04.18 21:59:22.190,1.52301,1.52348,0.75,0.37
2018.04.18 21:59:22.483,1.52303,1.52348,0.75,0.37
2018.04.18 21:59:23.141,1.52307,1.52348,0.75,0.37
2018.04.18 21:59:23.192,1.52307,1.52356,0.75,0.37
2018.04.18 21:59:24.088,1.52309,1.52356,0.75,0.37
2018.04.18 21:59:24.295,1.52311,1.52359,0.75,0.37
2018.04.18 21:59:24.811,1.52312,1.52359,0.75,0.37
2018.04.18 21:59:25.138,1.5231,1.52359,0.75,0.37
2018.04.18 21:59:25.953,1.52312,1.52359,0.75,0.37
2018.04.18 21:59:26.109,1.52312,1.52371,0.75,0.75
2018.04.18 21:59:29.205,1.52311,1.52371,0.75,0.75
2018.04.18 21:59:30.622,1.52314,1.52374,0.75,0.75
2018.04.18 21:59:30.954,1.52314,1.52368,0.75,0.37
2018.04.18 21:59:31.673,1.52314,1.52374,0.75,0.75
2018.04.18 21:59:34.663,1.52313,1.52374,0.75,0.75
2018.04.18 21:59:35.739,1.52314,1.52374,0.75,0.94
2018.04.18 21:59:35.975,1.52313,1.5237,0.75,0.37
2018.04.18 21:59:37.022,1.52313,1.52369,0.75,0.37
2018.04.18 21:59:37.978,1.52313,1.52366,0.75,0.37
2018.04.18 21:59:39.041,1.52313,1.52365,0.75,0.37
2018.04.18 21:59:40.041,1.52313,1.52367,0.75,0.37
2018.04.18 21:59:41.088,1.52313,1.52366,0.75,0.37
2018.04.18 21:59:41.242,1.52313,1.52373,0.75,0.75
2018.04.18 21:59:41.799,1.52312,1.52373,0.75,0.75
2018.04.18 21:59:44.612,1.52318,1.52374,0.75,0.40
2018.04.18 21:59:44.666,1.52316,1.52374,0.75,0.37
2018.04.18 21:59:44.822,1.52314,1.52374,0.75,1.12
2018.04.18 21:59:45.224,1.52312,1.52374,0.75,0.37
2018.04.18 21:59:45.815,1.52312,1.52373,0.75,0.37
2018.04.18 21:59:46.487,1.52311,1.52372,0.75,0.75
2018.04.18 21:59:46.589,1.52311,1.5237,0.75,0.37
2018.04.18 21:59:47.590,1.52311,1.52368,0.75,0.37
2018.04.18 21:59:48.645,1.52311,1.52367,0.75,0.37
2018.04.18 21:59:49.645,1.52311,1.52365,0.75,0.37
2018.04.18 21:59:51.368,1.52305,1.52365,0.75,0.37
2018.04.18 21:59:51.869,1.52304,1.52366,0.75,0.37
2018.04.18 21:59:52.651,1.52304,1.52367,0.75,0.37
2018.04.18 21:59:53.423,1.52305,1.52367,0.75,0.58
2018.04.18 21:59:54.046,1.52305,1.52362,0.75,0.37
2018.04.18 21:59:56.345,1.52303,1.52362,0.75,0.37
2018.04.18 21:59:57.334,1.52302,1.52362,0.75,0.37
2018.04.18 21:59:57.956,1.52302,1.52364,0.75,0.37
2018.04.18 21:59:58.486,1.52303,1.52364,0.75,0.37
2018.04.18 21:59:58.958,1.52302,1.52361,0.75,0.37
2018.04.18 21:59:59.785,1.52305,1.52361,0.75,0.37
2018.04.18 21:59:59.837,1.52299,1.52361,1.50,0.37
2018.04.18 21:59:59.941,1.52299,1.52364,1.50,0.37
